left;top;width;height;transcription
[675, 670, 644, 650];[282, 728, 728, 279];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
602;204;22;175;51.752.620-7
[622, 621, 607, 608];[109, 189, 187, 108];-1;-1;REGISTRO
[589, 589, 603, 604];[108, 161, 159, 108];-1;-1;GERAL
[564, 563, 548, 549];[109, 158, 158, 107];-1;-1;NOME
514;105;23;512;ERNANE GARFUNKEL SAMMUEL
[480, 479, 461, 463];[106, 182, 181, 106];-1;-1;FILIAÇÃO
424;105;29;594;MALKOV YAMAJI ALTAMIRANO
383;102;27;684;DALMIRO DOMINGUEZ RECKEVICIUS
[353, 350, 335, 337];[103, 232, 230, 103];-1;-1;NATURALIDADE
298;103;25;216;ITAPERUÇU-PR
[267, 264, 250, 251];[102, 213, 212, 101];-1;-1;DOC ORIGEM
213;100;24;191;CUMARI-GO
[179, 178, 163, 163];[101, 133, 133, 100];-1;-1;CPF
173;146;22;209;558.479.220-94
87;96;22;82;NH 80
[74, 70, 49, 54];[378, 610, 609, 377];-1;-1;LEI Nº7 116 DE 29/08/83
73;768;18;60;5 VIA
115;314;12;204;PRESTO LAIDENS OGAYA
[88, 87, 104, 105];[390, 598, 597, 390];-1;-1;ASSINATURA DO DIRETOR
[345, 343, 327, 330];[708, 897, 897, 708];-1;-1;DATA DE NASCIMENTO
289;698;20;142;07/01/1964
251;218;26;442;C.NAS=52 LV=216 FL=375
592;686;23;151;13/01/2009
[616, 615, 599, 599];[580, 648, 647, 579];-1;-1;DATA DE
[581, 580, 598, 598];[581, 673, 672, 579];-1;-1;EXPEDIÇÃO
