left;top;width;height;transcription
[236, 600, 600, 235];[37, 33, 52, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
165;82;104;14;04.747.641-2
[82, 127, 127, 81];[93, 93, 104, 105];-1;-1;GERAL
[82, 149, 148, 82];[78, 77, 90, 90];-1;-1;REGISTRO
[82, 124, 124, 82];[122, 121, 134, 134];-1;-1;NOME
84;144;367;16;WAJCHENBERG HAMILTON ALVIS
[83, 144, 144, 83];[186, 186, 200, 200];-1;-1;FILIAÇÃO
90;213;204;14;BONO WELDER HAGL
88;244;293;18;GON NAKA CARBINATTO
[82, 189, 190, 82];[286, 284, 296, 297];-1;-1;NATURALIDADE
86;312;166;19;PIRAÍ DO SUL-PR
[84, 174, 174, 84];[351, 350, 362, 363];-1;-1;DOC ORIGEM
184;346;255;15;C.NAS=423 LV=123 FL=200
87;385;116;12;FLORESTA-PR
[86, 110, 110, 85];[418, 418, 430, 431];-1;-1;CPF
126;415;138;15;088.135.340-00
87;482;49;14;NH 64
[328, 516, 517, 328];[500, 498, 513, 516];-1;-1;LEI Nº7 116 DE 29/08/83
265;454;205;12;ARLETE ELISIANE VERRA
[329, 501, 500, 330];[486, 484, 472, 474];-1;-1;ASSINATURA DO DIRETOR
643;474;46;14;4 VIA
566;308;98;15;13/10/1966
[579, 729, 729, 579];[280, 279, 290, 292];-1;-1;DATA DE NASCIMENTO
566;79;96;14;25/03/1965
[468, 526, 525, 467];[72, 71, 85, 84];-1;-1;DATA DE
[468, 545, 544, 467];[100, 99, 84, 85];-1;-1;EXPEDIÇÃO
