left;top;width;height;transcription
[61, 63, 41, 38];[741, 276, 276, 742];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[103, 104, 91, 91];[934, 850, 851, 935];-1;-1;REGISTRO
[122, 122, 109, 109];[934, 878, 879, 935];-1;-1;GERAL
[156, 157, 142, 143];[933, 882, 882, 934];-1;-1;NOME
94;695;16;125;97.499.074-7
96;207;17;114;27/06/1970
[124, 124, 107, 108];[441, 347, 347, 442];-1;-1;EXPEDIÇÃO
[91, 91, 106, 105];[442, 375, 376, 442];-1;-1;DATA DE
[352, 353, 339, 339];[304, 110, 111, 305];-1;-1;DATA DE NASCIMENTO
368;207;16;111;12/04/1987
564;167;16;53;7 VIA
[608, 610, 592, 589];[630, 393, 393, 632];-1;-1;LEI Nº7 116 DE 29/08/83
537;443;12;268;SANJUAN KATIUCIA FERRADANS
[574, 575, 560, 560];[632, 411, 411, 631];-1;-1;ASSINATURA DO DIRETOR
561;849;18;68;NH 33
[511, 511, 497, 498];[933, 900, 900, 935];-1;-1;CPF
483;705;19;162;328.611.589-48
[431, 431, 416, 416];[935, 822, 822, 934];-1;-1;DOC ORIGEM
[352, 353, 337, 338];[935, 801, 801, 936];-1;-1;NATURALIDADE
[236, 236, 219, 219];[935, 856, 856, 936];-1;-1;FILIAÇÃO
172;486;18;435;INTROVINI ASHIHARA CHRISTOFOLO
249;651;18;271;LAIR GRIZILLI ZARELLI
288;637;18;283;VERNE STAMM ROTAVA
362;699;20;223;NOVA AMÉRICA-GO
405;491;18;304;C.NAS=439 LV=118 FL=271
445;747;18;170;PARELHAS-RN
