left;top;width;height;transcription
[77, 90, 110, 100];[785, 314, 315, 788];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
130;600;19;137;81.296.905-4
[153, 158, 136, 134];[952, 764, 764, 954];-1;-1;REGISTRO GERAL
177;515;19;349;KURATA BRAUN MARCELO
[202, 201, 183, 185];[886, 954, 954, 886];-1;-1;NOME
[252, 253, 233, 231];[953, 855, 854, 955];-1;-1;FILIAÇÃO
269;666;12;184;PELOZO CRISTOFANI O
[314, 319, 335, 332];[954, 785, 785, 958];-1;-1;NATURALIDADE
[342, 348, 332, 325, 342];[484, 245, 243, 486, 486];-1;-1;DATA DE NASCIMENTO
[164, 169, 148, 144];[463, 240, 239, 464];-1;-1;DATA DE EXPEDIÇÃO
[607, 613, 595, 591];[341, 115, 115, 341];-1;-1;É PROIBIDO PLASTIFICAR
[622, 628, 612, 608];[675, 443, 443, 675];-1;-1;ASSINATURA DO DIRETOR
[647, 653, 635, 629, 645];[680, 444, 443, 681, 682];-1;-1;LEI Nº7 116 DE 29/08/83
565;451;13;211;NISHIO THACIA STIPANICH
[512, 513, 495, 495];[960, 910, 911, 958];-1;-1;CPF
543;834;11;125;BOSSOROCA-RS
495;779;12;110;882.183.970-27
[412, 415, 398, 393];[956, 811, 811, 957];-1;-1;DOC ORIGEM
399;386;18;396;CMC= SERRA AZUL DE MINAS-MG ,SEDE
433;511;15;272;C.NAS=271 LV=422 FL=143
234;650;20;201;SEMI BORDOTTI JUS
148;143;14;95;30/03/1996
331;158;12;80;13/07/1987
315;690;17;92;CUPIRA-PE
