left;top;width;height;transcription
[270, 738, 739, 269];[32, 39, 59, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
173;74;143;19;22.822.456-1
[129, 76, 75, 129];[134, 134, 148, 148];-1;-1;NOME
[78, 162, 162, 77];[82, 83, 96, 96];-1;-1;REGISTRO
[77, 136, 136, 78];[112, 113, 101, 99];-1;-1;GERAL
74;151;406;20;AIKO LONCHARICHE LANNER
[75, 155, 155, 74];[211, 210, 226, 226];-1;-1;FILIAÇÃO
72;227;458;20;ANDRIELLI HARGRAVE FORATTO
73;266;371;20;FAENNA VOHLK MATTUCCI
[74, 209, 209, 73];[324, 326, 340, 338];-1;-1;NATURALIDADE
72;341;181;18;MIRANDIBA-PE
197;381;346;20;C.NAS=345 LV=254 FL=14
72;413;488;31;SÃO GONÇALO DO RIO ABAIXO-MG
122;458;174;19;856.553.003-54
[73, 107, 107, 73];[483, 484, 498, 498];-1;-1;CPF
71;536;64;16;NH 05
295;525;231;15;PORTO ARISSA TAYUMI
[376, 599, 597, 375];[563, 567, 553, 549];-1;-1;ASSINATURA DO DIRETOR
[374, 614, 614, 374];[580, 583, 600, 598];-1;-1;LEI Nº7 116 DE 29/08/83
775;543;59;18;9 VIA
[711, 906, 906, 710];[330, 331, 347, 343];-1;-1;DATA DE NASCIMENTO
[187, 71, 71, 188];[405, 403, 417, 418];-1;-1;DOC ORIGEM
680;79;123;18;06/03/1957
[576, 643, 642, 575];[86, 86, 100, 98];-1;-1;DATA DE
[574, 671, 670, 573];[102, 103, 119, 119];-1;-1;EXPEDIÇÃO
681;348;141;21;15/12/2016
