left;top;width;height;transcription
601;260;22;431;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
556;168;20;165;59.128.404-2
561;81;15;87;REGISTRO
545;81;15;55;GERAL
507;79;15;53;NOME
478;76;22;463;LUCELIA NOUGUES SASSERON
424;79;17;80;FILIAÇÃO
353;73;19;329;HERON NOVACK AUTUOR
[317, 321, 304, 301];[78, 207, 208, 78];-1;-1;NATURALIDADE
271;73;25;316;TRÊS CACHOEIRAS-RS
[235, 236, 222, 220];[80, 191, 192, 79];-1;-1;DOC ORIGEM
231;189;20;346;C.NAS=412 LV=46 FL=148
188;75;18;166;SALTINHO-SP
[151, 151, 137, 137];[79, 113, 112, 79];-1;-1;CPF
149;121;19;174;198.575.217-46
106;71;10;125;TOCANTINÓPOLIS-TO
65;143;16;61;NH 31
92;290;15;261;ARGENAU CAISSA HELLER
[74, 76, 60, 59];[355, 571, 571, 356];-1;-1;ASSINATURA DO DIRETOR
[41, 46, 24, 23];[361, 583, 582, 361];-1;-1;LEI Nº7 116 DE 29/08/83
66;725;23;60;4 VIA
275;631;18;123;28/09/1954
[322, 321, 306, 307];[661, 853, 853, 659];-1;-1;DATA DE NASCIMENTO
564;635;18;124;04/07/1984
[581, 582, 566, 566];[536, 607, 607, 536];-1;-1;DATA DE
[550, 549, 565, 565];[536, 632, 632, 536];-1;-1;EXPEDIÇÃO
146;421;24;177;82633/6509
