left;top;width;height;transcription
[39, 35, 54, 62];[757, 288, 288, 760];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
80;713;15;116;80.669.977-2
125;536;18;315;MATSUDO SALERNO FRAS
[138, 140, 154, 152];[897, 955, 957, 897];-1;-1;NOME
[89, 87, 102, 105];[953, 857, 856, 954];-1;-1;REGISTRO
[119, 118, 103, 105];[953, 890, 893, 954];-1;-1;GERAL
[213, 211, 228, 231];[953, 869, 869, 954];-1;-1;FILIAÇÃO
220;566;20;386;CIOLI WENDLER CINICIATO
[327, 326, 341, 343];[950, 812, 813, 951];-1;-1;NATURALIDADE
341;835;14;116;ORIENTE-SP
[405, 405, 405, 418, 419];[951, 951, 829, 829, 954];-1;-1;DOC ORIGEM
442;683;20;270;C.NAS=456 LV=276 FL=341
407;611;23;340;CMC= MORRINHOS-CE ,SEDE
522;397;16;301;YAKABE RIQUENA BATAGLIAO
[486, 485, 499, 500];[953, 915, 915, 953];-1;-1;CPF
506;816;14;133;774.733.222-06
329;229;15;98;08/07/1974
[319, 314, 332, 334];[324, 124, 123, 326];-1;-1;DATA DE NASCIMENTO
71;250;15;98;21/07/1950
[80, 80, 95, 96];[461, 384, 384, 464];-1;-1;DATA DE
[110, 110, 94, 94];[464, 355, 357, 462];-1;-1;EXPEDIÇÃO
[582, 582, 600, 603];[652, 391, 391, 647];-1;-1;LEI Nº7 116 DE 29/08/83
[556, 553, 571, 573];[637, 399, 399, 637];-1;-1;ASSINATURA DO DIRETOR
