left;top;width;height;transcription
[756, 286, 285, 759];[618, 612, 589, 594];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
492;509;361;19;MUTAI TEMPESTA FERRAZO
585;419;373;20;SEVERINO KAMIKOGA KIMI
[959, 906, 906, 962];[520, 520, 504, 504];-1;-1;NOME
[380, 463, 463, 377];[582, 584, 569, 566];-1;-1;DATA DE
[460, 356, 356, 460];[547, 544, 565, 566];-1;-1;EXPEDIÇÃO
214;563;105;16;29/03/1968
[960, 867, 866, 960];[586, 585, 570, 571];-1;-1;REGISTRO
[960, 900, 900, 959];[552, 551, 566, 567];-1;-1;GERAL
[962, 879, 880, 961];[461, 461, 444, 443];-1;-1;FILIAÇÃO
[961, 823, 824, 963];[345, 343, 326, 327];-1;-1;NATURALIDADE
811;306;148;21;ANDARAÍ-BA
[961, 835, 834, 962];[256, 255, 240, 240];-1;-1;DOC ORIGEM
[334, 122, 121, 334];[339, 337, 322, 323];-1;-1;DATA DE NASCIMENTO
203;298;106;15;23/10/2018
353;207;606;30;CMC= ESPIGÃO ALTO DO IGUAÇU-PR ,SEDE
632;184;329;20;C.NAS=239 LV=457 FL=130
[965, 926, 923, 962];[150, 151, 169, 168];-1;-1;CPF
[656, 415, 417, 657];[98, 95, 78, 83];-1;-1;ASSINATURA DO DIRETOR
[648, 403, 402, 651];[65, 61, 44, 45];-1;-1;LEI Nº7 116 DE 29/08/83
702;566;136;19;52.056.394-3
