left;top;width;height;transcription
[738, 282, 282, 736];[598, 591, 612, 618];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
667;559;136;18;46.255.211-1
[926, 833, 833, 926];[568, 566, 581, 582];-1;-1;REGISTRO
[927, 865, 865, 926];[551, 551, 566, 567];-1;-1;GERAL
[927, 873, 873, 929];[516, 516, 530, 531];-1;-1;NOME
560;481;366;20;PIMENTA BERNINI DEGAN
[928, 843, 843, 928];[439, 437, 452, 455];-1;-1;FILIAÇÃO
608;405;317;20;BRIZZI PELICANO OUKI
519;364;408;27;JIQUIRICA MOSCHIN VIZONA
[929, 789, 789, 929];[324, 321, 337, 339];-1;-1;NATURALIDADE
748;289;180;19;JANGADA-MT
[929, 808, 808, 930];[245, 243, 260, 261];-1;-1;DOC ORIGEM
538;209;388;22;C.NAS=184 LV=251 FL=489
[928, 891, 890, 930];[165, 165, 181, 181];-1;-1;CPF
772;134;164;13;SÃO BERNARDINO-SC
690;170;163;20;837.948.650-14
[635, 404, 404, 634];[87, 85, 100, 103];-1;-1;ASSINATURA DO DIRETOR
[631, 390, 390, 630];[55, 51, 72, 73];-1;-1;LEI Nº7 116 DE 29/08/83
224;90;61;16;NH 81
[441, 369, 370, 444, 444];[560, 559, 575, 575, 561];-1;-1;DATA DE
[445, 345, 345, 446];[546, 544, 561, 560];-1;-1;EXPEDIÇÃO
195;553;114;21;06/04/1980
171;282;114;16;05/02/1989
[310, 108, 109, 310];[314, 313, 328, 330];-1;-1;DATA DE NASCIMENTO
