left;top;width;height;transcription
[233, 600, 599, 231];[25, 32, 51, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
165;59;124;15;05.250.301-7
[80, 146, 146, 79];[60, 60, 72, 72];-1;-1;REGISTRO
[79, 125, 124, 80];[86, 87, 75, 74];-1;-1;GERAL
[79, 122, 121, 78];[104, 104, 117, 116];-1;-1;NOME
86;124;358;18;MATILDE PANAS NARUZAWA
[78, 139, 139, 76];[169, 169, 184, 184];-1;-1;FILIAÇÃO
85;190;422;18;VAICHULONIS ZABUSCHA VIDOTTI
86;222;373;18;FUZATTO ALEKSANDRO LUYZA
[76, 183, 182, 76];[268, 269, 281, 280];-1;-1;NATURALIDADE
83;284;127;19;HUMAITÁ-AM
182;322;269;16;C.NAS=33 LV=198 FL=90
[75, 166, 166, 75];[334, 334, 346, 347];-1;-1;DOC ORIGEM
83;347;139;21;GURUPÁ-PA
123;387;149;15;275.278.844-44
[75, 101, 100, 75];[402, 403, 416, 415];-1;-1;CPF
82;450;60;16;NH 03
[316, 487, 487, 314];[467, 471, 483, 480];-1;-1;ASSINATURA DO DIRETOR
[313, 504, 503, 313];[495, 497, 513, 510];-1;-1;LEI Nº7 116 DE 29/08/83
642;456;51;16;1 VIA
562;294;134;19;03/10/2013
575;275;154;14;DATA DE NASCIMENTO
564;64;134;19;29/07/1956
467;64;58;14;DATA DE
467;79;78;15;EXPEDIÇÃO
