left;top;width;height;transcription
[675, 670, 644, 650];[282, 728, 728, 279];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
602;203;22;176;80.260.201-0
[622, 621, 607, 608];[109, 189, 187, 108];-1;-1;REGISTRO
[589, 589, 603, 604];[108, 161, 159, 108];-1;-1;GERAL
[564, 563, 548, 549];[109, 158, 158, 107];-1;-1;NOME
509;105;28;422;PALFI MORIGAKI VASTERS
[480, 479, 461, 463];[106, 182, 181, 106];-1;-1;FILIAÇÃO
425;104;28;491;GENY SERIACOPI PIDONE
383;101;27;589;CAGNOLI PATERNOSTRO IRIAM
[353, 350, 335, 337];[103, 232, 230, 103];-1;-1;NATURALIDADE
298;103;25;228;ESPERANÇA-PB
[267, 264, 250, 251];[102, 213, 212, 101];-1;-1;DOC ORIGEM
213;100;24;341;CURRAL DE CIMA-PB
[179, 178, 163, 163];[101, 133, 133, 100];-1;-1;CPF
173;145;22;207;291.380.124-21
87;96;22;82;NH 53
[74, 70, 49, 54];[378, 610, 609, 377];-1;-1;LEI Nº7 116 DE 29/08/83
73;767;18;61;6 VIA
115;314;12;205;SARITA DOLORES HIROMI
[88, 87, 104, 105];[390, 598, 597, 390];-1;-1;ASSINATURA DO DIRETOR
[345, 343, 327, 330];[708, 897, 897, 708];-1;-1;DATA DE NASCIMENTO
289;698;20;142;27/11/2008
251;218;26;381;C.NAS=86 LV=11 FL=9
592;685;23;152;02/11/2002
[616, 615, 599, 599];[580, 648, 647, 579];-1;-1;DATA DE
[581, 580, 598, 598];[581, 673, 672, 579];-1;-1;EXPEDIÇÃO
