left;top;width;height;transcription
[39, 45, 67, 59];[774, 312, 312, 777];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
74;733;18;138;28.960.269-5
[87, 88, 101, 100];[962, 877, 878, 962];-1;-1;REGISTRO
[118, 119, 105, 104];[963, 905, 906, 963];-1;-1;GERAL
[139, 139, 153, 153];[963, 909, 910, 964];-1;-1;NOME
152;622;18;349;PUGA JAYANTHI LAMBRECHT
[213, 214, 231, 231];[964, 885, 886, 969];-1;-1;FILIAÇÃO
232;613;18;359;BELKO LUNGOV ANTONIOSSI
269;610;18;363;MICHELUTTI DERIGGI BELOTTI
[332, 334, 349, 347];[965, 830, 831, 965];-1;-1;NATURALIDADE
347;835;18;137;PENEDO-AL
[410, 411, 426, 425];[965, 851, 851, 965];-1;-1;DOC ORIGEM
427;802;16;168;GUANAMBI-BA
390;564;16;282;C.NAS=65 LV=180 FL=276
[341, 344, 358, 356];[336, 145, 145, 335];-1;-1;DATA DE NASCIMENTO
354;259;16;107;26/08/1965
81;250;21;114;06/09/1979
[92, 94, 107, 106];[470, 399, 399, 470];-1;-1;DATA DE
[124, 126, 109, 107];[470, 373, 374, 472];-1;-1;EXPEDIÇÃO
538;915;20;58;NH 34
[588, 591, 612, 608];[669, 430, 430, 671];-1;-1;LEI Nº7 116 DE 29/08/83
536;477;15;272;LARAMI FORTES GONTIJO
[573, 577, 560, 556];[668, 450, 450, 667];-1;-1;ASSINATURA DO DIRETOR
551;216;15;51;3 VIA
[505, 507, 490, 489];[966, 931, 930, 966];-1;-1;CPF
