left;top;width;height;transcription
[596, 230, 229, 596];[532, 521, 539, 549];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
545;498;137;18;87.264.999-4
[748, 682, 683, 751];[502, 500, 512, 513];-1;-1;REGISTRO
[749, 704, 705, 750];[487, 485, 497, 498];-1;-1;GERAL
[751, 708, 708, 751];[457, 456, 467, 468];-1;-1;NOME
400;431;362;20;ASTOLPHI HABIB BROTTO
[752, 690, 690, 753];[389, 389, 403, 402];-1;-1;FILIAÇÃO
408;364;355;20;SPARAGNA ELVIN DAYAN
442;333;322;19;PLASCAK KERN BALIST
557;268;208;18;ITAPORANGA-PB
[755, 648, 648, 755];[303, 300, 288, 291];-1;-1;NATURALIDADE
[756, 665, 666, 758];[225, 223, 236, 236];-1;-1;DOC ORIGEM
622;200;145;18;ITARANA-ES
564;165;163;19;025.671.385-52
[758, 731, 731, 759];[155, 156, 167, 167];-1;-1;CPF
699;101;68;18;NH 09
[519, 331, 329, 520];[64, 59, 75, 78];-1;-1;LEI Nº7 116 DE 29/08/83
308;113;274;14;KILLING ROSSILHO BARIZON
[518, 344, 345, 519];[94, 89, 102, 106];-1;-1;ASSINATURA DO DIRETOR
155;89;54;16;5 VIA
171;258;114;21;09/09/1999
[257, 105, 105, 258];[290, 285, 272, 276];-1;-1;DATA DE NASCIMENTO
163;487;116;18;20/10/1989
[360, 303, 303, 361];[504, 502, 490, 492];-1;-1;DATA DE
[360, 283, 282, 361];[475, 473, 488, 489];-1;-1;EXPEDIÇÃO
342;229;323;19;C.NAS=103 LV=310 FL=306
