left;top;width;height;transcription
[736, 734, 269, 266, 737];[638, 638, 636, 616, 617];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
681;580;135;18;69.697.099-5
[930, 847, 848, 932];[588, 587, 573, 573];-1;-1;REGISTRO
[932, 875, 875, 930];[556, 555, 569, 570];-1;-1;GERAL
511;543;330;15;ANDRADA PRADELA BERTOLLA
[932, 879, 879, 932];[535, 535, 520, 521];-1;-1;NOME
841;505;75;16;SOUZA
[930, 854, 854, 932];[459, 458, 441, 442];-1;-1;FILIAÇÃO
564;425;352;16;CAVAZZA BERLANGA MANTOAN
507;385;410;18;DATE CHIAVARETO FRANCISCATTI
[932, 800, 800, 933];[340, 339, 326, 326];-1;-1;NATURALIDADE
714;308;202;20;GOUVELÂNDIA-GO
533;267;260;15;C.NAS=13 LV=194 FL=383
[934, 820, 822, 933];[261, 260, 246, 247];-1;-1;DOC ORIGEM
790;228;126;18;ASPÁSIA-SP
718;192;149;16;658.458.015-67
[935, 901, 901, 935];[181, 180, 166, 168];-1;-1;CPF
861;116;58;15;NH 88
477;129;235;12;MELLA ANTONAGI FUJISHIRO
[629, 409, 411, 629];[105, 105, 119, 119];-1;-1;ASSINATURA DO DIRETOR
[631, 392, 393, 632];[71, 70, 88, 89];-1;-1;LEI Nº7 116 DE 29/08/83
158;112;57;18;1 VIA
199;306;112;16;18/01/1973
[300, 102, 102, 301];[340, 339, 325, 324];-1;-1;DATA DE NASCIMENTO
206;579;106;17;27/09/2004
[434, 364, 365, 435];[588, 587, 572, 573];-1;-1;DATA DE
[434, 338, 338, 435];[568, 569, 555, 555];-1;-1;EXPEDIÇÃO
