left;top;width;height;transcription
[270, 738, 739, 269];[32, 39, 59, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
175;74;143;19;77.264.624-7
[129, 76, 75, 129];[134, 134, 148, 148];-1;-1;NOME
[78, 162, 162, 77];[82, 83, 96, 96];-1;-1;REGISTRO
[77, 136, 136, 78];[112, 113, 101, 99];-1;-1;GERAL
75;151;416;20;FERRAZOLI BUELONI BARATA
[75, 155, 155, 74];[211, 210, 226, 226];-1;-1;FILIAÇÃO
72;227;335;20;VALENSIA VITAME ISIDE
73;266;310;20;IZAWA PITER TRAPANI
[74, 209, 209, 73];[324, 326, 340, 338];-1;-1;NATURALIDADE
72;341;172;18;GALINHOS-RN
197;381;362;20;C.NAS=105 LV=161 FL=278
73;418;183;20;UBARANA-SP
122;458;174;19;818.749.376-30
[73, 107, 107, 73];[483, 484, 498, 498];-1;-1;CPF
71;536;63;16;NH 47
296;525;296;15;TOURAO CHUANG YOSHIZANE
[376, 599, 597, 375];[563, 567, 553, 549];-1;-1;ASSINATURA DO DIRETOR
[374, 614, 614, 374];[580, 583, 600, 598];-1;-1;LEI Nº7 116 DE 29/08/83
775;543;59;18;2 VIA
[711, 906, 906, 710];[330, 331, 347, 343];-1;-1;DATA DE NASCIMENTO
[187, 71, 71, 188];[405, 403, 417, 418];-1;-1;DOC ORIGEM
680;79;124;23;02/07/1999
[576, 643, 642, 575];[86, 86, 100, 98];-1;-1;DATA DE
[574, 671, 670, 573];[102, 103, 119, 119];-1;-1;EXPEDIÇÃO
680;348;141;21;28/05/1999
