left;top;width;height;transcription
230;36;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
155;77;147;19;01.108.271-9
76;72;69;13;REGISTRO
77;86;47;14;GERAL
76;116;44;14;NOME
76;144;234;18;STEFANELLI STANZ
77;181;62;15;FILIAÇÃO
77;281;106;14;NATURALIDADE
79;243;334;18;SCHLEICH USIZIMA MARAN
76;307;242;19;SERRA TALHADA-PE
76;347;92;13;DOC ORIGEM
76;375;212;18;JAPARATUBA-SE
76;415;26;13;CPF
75;474;64;16;NH 55
117;407;133;14;196.284.396-34
175;342;248;14;C.NAS=348 LV=254 FL=467
[316, 507, 507, 316];[500, 501, 516, 516];-1;-1;LEI Nº7 116 DE 29/08/83
[576, 728, 728, 575];[283, 284, 295, 295];-1;-1;DATA DE NASCIMENTO
554;308;95;14;10/07/2019
634;474;43;14;2 VIA
284;458;186;9;GAZAL AVERSAN MATSUMATO
[317, 491, 490, 317];[487, 488, 476, 476];-1;-1;ASSINATURA DO DIRETOR
556;78;122;18;11/04/1984
467;72;60;14;DATA DE
466;86;79;14;EXPEDIÇÃO
377;405;148;25;16676/0732
