left;top;width;height;transcription
[77, 90, 110, 100];[785, 314, 315, 788];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
130;602;18;134;72.845.050-1
[153, 158, 136, 134];[952, 764, 764, 954];-1;-1;REGISTRO GERAL
177;524;19;340;FERRINI CHAMUSCA SASA
[202, 201, 183, 185];[886, 954, 954, 886];-1;-1;NOME
[252, 253, 233, 231];[953, 855, 854, 955];-1;-1;FILIAÇÃO
269;672;12;178;RINALDELLI GRACIOLI
[314, 319, 335, 332];[954, 785, 785, 958];-1;-1;NATURALIDADE
[342, 348, 332, 325, 342];[484, 245, 243, 486, 486];-1;-1;DATA DE NASCIMENTO
[164, 169, 148, 144];[463, 240, 239, 464];-1;-1;DATA DE EXPEDIÇÃO
[607, 613, 595, 591];[341, 115, 115, 341];-1;-1;É PROIBIDO PLASTIFICAR
[622, 628, 612, 608];[675, 443, 443, 675];-1;-1;ASSINATURA DO DIRETOR
[647, 653, 635, 629, 645];[680, 444, 443, 681, 682];-1;-1;LEI Nº7 116 DE 29/08/83
565;413;12;249;DEMACQ TUBERTINI ARCHERO
[512, 513, 495, 495];[960, 910, 911, 958];-1;-1;CPF
543;879;11;80;UCHOA-SP
495;780;12;109;850.492.257-01
[412, 415, 398, 393];[956, 811, 811, 957];-1;-1;DOC ORIGEM
395;477;20;305;CMC= NORTELÂNDIA-MT ,SEDE
433;535;15;248;C.NAS=350 LV=61 FL=30
234;647;20;204;CHINELLATO SEVA P
148;143;14;96;23/05/2005
331;158;12;80;19/04/1965
317;681;13;102;QUIXABÁ-PB
