left;top;width;height;transcription
[768, 302, 299, 768];[668, 679, 655, 642];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
653;606;176;22;91.261.684-2
[955, 871, 871, 955];[607, 608, 594, 593];-1;-1;REGISTRO
[955, 896, 896, 955];[574, 574, 588, 588];-1;-1;GERAL
[954, 899, 901, 955];[538, 538, 554, 552];-1;-1;NOME
438;524;487;28;KARBSTEIN NISHIDA ROL
384;440;542;27;ALVARUS HORTAL ALCOVER
341;399;583;30;FAVRIN TADIELLO MARCHESAN
805;308;116;26;UBÁ-MG
417;274;378;23;C.NAS=432 LV=5 FL=446
776;229;145;28;TIMBÓ-SC
653;188;214;23;435.896.098-77
839;103;76;20;NH 84
[944, 910, 910, 945];[175, 176, 160, 158];-1;-1;CPF
[946, 831, 831, 947];[260, 263, 247, 244];-1;-1;DOC ORIGEM
[948, 813, 813, 950];[345, 347, 332, 328];-1;-1;NATURALIDADE
395;131;324;18;ARIANNE ALOISIO DOMINIC
[639, 417, 420, 639];[103, 108, 124, 118];-1;-1;ASSINATURA DO DIRETOR
[639, 401, 401, 640];[65, 73, 92, 87];-1;-1;LEI Nº7 116 DE 29/08/83
151;119;67;19;9 VIA
180;325;142;20;24/05/2019
[317, 120, 120, 316];[362, 366, 350, 344];-1;-1;DATA DE NASCIMENTO
179;617;149;22;03/11/1950
[460, 392, 392, 461];[605, 606, 622, 620];-1;-1;DATA DE
[460, 362, 364, 461];[585, 587, 606, 605];-1;-1;EXPEDIÇÃO
[953, 873, 873, 954];[472, 473, 453, 452];-1;-1;FILIAÇÃO
