left;top;width;height;transcription
[706, 703, 681, 685];[607, 374, 374, 608];-1;-1;LEI Nº7 116 DE 29/08/83
628;362;14;310;JULLIANA VENDRAMIN GRASSIA
[671, 668, 649, 655];[597, 392, 389, 598];-1;-1;ASSINATURA DO DIRETOR
559;614;23;224;883.345.676-50
644;791;24;93;NH 40
585;843;18;37;CPF
518;646;23;239;TAPARUBA-MG
502;770;15;113;DOC ORIGEM
415;754;17;130;NATURALIDADE
468;228;33;542;CMC= LAGUNA CARAPÃ-MS ,SEDE
423;653;29;234;IVOLÂNDIA-GO
338;364;29;525;VANNUCHI INOCENCIO ALTAIR
303;475;22;414;CHALELLA CADIOLI SCRICH
287;808;17;77;FILIAÇÃO
216;428;24;462;TATIT SCANAVINI MOMESSO
205;834;17;54;NOME
167;833;17;52;GERAL
150;806;16;80;REGISTRO
132;610;23;188;37.180.993-9
145;355;17;72;DATA DE
160;331;22;95;EXPEDIÇÃO
130;187;20;141;23/07/1967
[119, 115, 94, 97];[718, 280, 282, 719];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[426, 426, 409, 412];[292, 104, 106, 295];-1;-1;DATA DE NASCIMENTO
428;180;18;114;19/03/1998
639;172;18;59;2 VIA
