left;top;width;height;transcription
[541, 538, 521, 521];[245, 614, 614, 244];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
474;163;19;117;43.440.839-6
410;83;16;374;CAFFARO MOGRABI CALCENONI
[457, 456, 442, 444];[92, 134, 134, 89];-1;-1;NOME
[501, 500, 487, 488];[91, 158, 158, 89];-1;-1;REGISTRO
[474, 472, 485, 486];[89, 138, 137, 90];-1;-1;GERAL
[390, 390, 375, 376];[91, 155, 155, 91];-1;-1;FILIAÇÃO
310;83;15;322;OZI DOLABELLA LAZZARESCHI
[291, 290, 277, 279];[90, 200, 199, 91];-1;-1;NATURALIDADE
242;84;20;161;PIRATININGA-SP
[224, 222, 211, 211];[92, 181, 181, 92];-1;-1;DOC ORIGEM
180;84;15;279;PRUDENTE DE MORAIS-MG
[155, 155, 142, 141];[91, 120, 116, 89];-1;-1;CPF
213;181;15;244;C.NAS=495 LV=241 FL=60
105;298;9;166;SUGA MARCIO QUADRANTE
[95, 83, 82, 96];[509, 510, 331, 333];-1;-1;ASSINATURA DO DIRETOR
[72, 69, 52, 55];[331, 526, 526, 330];-1;-1;LEI Nº7 116 DE 29/08/83
80;83;15;54;NH 73
244;567;15;96;16/08/1973
[290, 288, 275, 276];[597, 753, 752, 596];-1;-1;DATA DE NASCIMENTO
81;644;16;53;9 VIA
[499, 498, 487, 486];[485, 539, 540, 486];-1;-1;DATA DE
[471, 472, 485, 485];[486, 563, 562, 486];-1;-1;EXPEDIÇÃO
479;564;15;97;13/01/1952
