left;top;width;height;transcription
[632, 235, 235, 634];[540, 532, 511, 518];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
593;475;121;16;13.604.168-1
[802, 726, 726, 803];[497, 495, 482, 483];-1;-1;REGISTRO
[802, 751, 751, 802];[467, 466, 479, 479];-1;-1;GERAL
[803, 753, 755, 803];[448, 448, 434, 435];-1;-1;NOME
489;408;314;23;GULARTE DANIA GUILHEM
[803, 733, 733, 803];[378, 377, 360, 363];-1;-1;FILIAÇÃO
446;339;361;18;SAMUGIM WELDON THYSSEN
525;299;284;16;TESOLIN ROFATTO PRINCI
[807, 683, 684, 807];[271, 269, 254, 257];-1;-1;NATURALIDADE
691;228;118;15;PIRATINI-RS
[806, 704, 704, 807];[197, 196, 182, 183];-1;-1;DOC ORIGEM
454;191;244;15;C.NAS=55 LV=116 FL=467
720;155;95;15;XAXIM-SC
635;119;135;14;543.635.837-38
[813, 780, 784, 816];[123, 122, 109, 110];-1;-1;CPF
771;46;53;14;NH 59
[542, 331, 332, 542];[35, 34, 19, 17];-1;-1;LEI Nº7 116 DE 29/08/83
417;73;158;8;JOVANINI GABRIELA BICIATO
[538, 348, 348, 541];[62, 62, 50, 49];-1;-1;ASSINATURA DO DIRETOR
198;226;88;14;15/12/2016
[255, 90, 91, 256];[266, 265, 252, 253];-1;-1;DATA DE NASCIMENTO
189;471;96;14;01/11/2005
[371, 291, 291, 371];[472, 472, 457, 457];-1;-1;EXPEDIÇÃO
[371, 314, 314, 371];[487, 487, 475, 474];-1;-1;DATA DE
154;49;46;14;8 VIA
