left;top;width;height;transcription
[212, 585, 585, 211];[34, 40, 61, 54];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
156;71;145;19;53.300.337-4
[52, 118, 118, 51];[92, 93, 80, 78];-1;-1;REGISTRO
[50, 96, 96, 47];[105, 106, 96, 94];-1;-1;GERAL
[50, 93, 93, 49];[135, 136, 123, 121];-1;-1;NOME
77;138;365;19;ARAVECHIA CAGNANI MURE
[49, 112, 112, 48];[188, 188, 203, 201];-1;-1;FILIAÇÃO
76;203;315;19;HEDER BOTAS STEVAN
73;238;335;20;GHISLOTI KURY NEURY
[47, 157, 156, 47];[309, 310, 296, 297];-1;-1;NATURALIDADE
74;305;142;22;MARABÁ-PA
[46, 138, 138, 46];[376, 378, 364, 364];-1;-1;DOC ORIGEM
175;347;315;19;C.NAS=113 LV=97 FL=134
71;374;101;24;CANTÁ-RR
113;412;159;16;130.365.458-08
[45, 72, 73, 45];[444, 444, 432, 432];-1;-1;CPF
71;470;58;15;NH 18
[294, 489, 488, 295];[526, 530, 515, 512];-1;-1;LEI Nº7 116 DE 29/08/83
261;470;165;9;STRAZZA AMSTALDEN PIHA
[296, 474, 474, 296];[498, 502, 489, 486];-1;-1;ASSINATURA DO DIRETOR
638;480;49;15;9 VIA
563;320;104;15;13/12/1975
[559, 718, 718, 558];[302, 304, 318, 316];-1;-1;DATA DE NASCIMENTO
564;77;106;17;07/10/1992
[449, 504, 505, 450];[96, 97, 84, 82];-1;-1;DATA DE
[449, 528, 528, 449];[113, 114, 98, 98];-1;-1;EXPEDIÇÃO
