left;top;width;height;transcription
230;36;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
156;77;146;19;58.155.672-0
76;72;69;13;REGISTRO
77;86;47;14;GERAL
76;116;44;14;NOME
77;144;255;18;RENAR MEDOLAGO A
77;181;62;15;FILIAÇÃO
77;281;106;14;NATURALIDADE
78;243;342;18;MOGNILNIK PAVARINA JACI
76;308;138;18;LASTRO-PB
76;347;92;13;DOC ORIGEM
76;375;214;23;JURIPIRANGA-PB
76;415;26;13;CPF
75;474;64;16;NH 70
116;407;135;14;463.701.824-27
175;338;227;18;C.NAS=90 LV=13 FL=134
[316, 507, 507, 316];[500, 501, 516, 516];-1;-1;LEI Nº7 116 DE 29/08/83
[576, 728, 728, 575];[283, 284, 295, 295];-1;-1;DATA DE NASCIMENTO
553;308;96;14;25/02/2003
635;474;42;14;7 VIA
285;458;165;9;SEPULVEDA ARISAWA EYDI
[317, 491, 490, 317];[487, 488, 476, 476];-1;-1;ASSINATURA DO DIRETOR
554;78;121;18;03/12/2001
467;72;60;14;DATA DE
466;86;79;14;EXPEDIÇÃO
377;405;149;25;14229/9786
