left;top;width;height;transcription
[635, 621, 599, 613];[274, 741, 740, 274];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
578;190;19;147;96.148.223-0
499;88;22;394;RICE GORDILHO VOEROES
[535, 533, 519, 521];[85, 136, 135, 83];-1;-1;NOME
[457, 458, 443, 441];[158, 82, 81, 158];-1;-1;FILIAÇÃO
[586, 589, 571, 571];[168, 84, 84, 168];-1;-1;REGISTRO
[554, 553, 567, 570];[84, 143, 143, 86];-1;-1;GERAL
418;87;23;498;BERTOLDO KIEFER RETTONDIN
384;90;22;393;CHIROSI COLABONE CALV
[340, 337, 322, 327];[80, 213, 213, 77];-1;-1;NATURALIDADE
309;85;20;212;GRANJEIRO-CE
267;207;23;413;C.NAS=205 LV=483 FL=429
231;83;20;172;ALAGOA-MG
192;131;20;198;391.347.399-80
[261, 256, 243, 246];[78, 190, 190, 76];-1;-1;DOC ORIGEM
[180, 180, 163, 165];[74, 107, 104, 73];-1;-1;CPF
117;76;19;75;NH 68
120;293;18;298;GANDARA MISSIAS MEIRI
[98, 92, 109, 114];[372, 592, 591, 374];-1;-1;ASSINATURA DO DIRETOR
[65, 59, 77, 85];[371, 608, 609, 372];-1;-1;LEI Nº7 116 DE 29/08/83
99;775;18;60;4 VIA
295;684;19;124;09/05/2003
[325, 319, 307, 311];[709, 905, 904, 709];-1;-1;DATA DE NASCIMENTO
564;694;18;116;04/03/2009
[575, 573, 559, 562];[579, 646, 644, 577];-1;-1;DATA DE
[543, 539, 558, 559];[576, 672, 671, 579];-1;-1;EXPEDIÇÃO
