left;top;width;height;transcription
[594, 223, 223, 596];[535, 529, 510, 515];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[747, 678, 680, 746];[496, 495, 483, 483];-1;-1;REGISTRO
[748, 704, 703, 746];[468, 467, 481, 482];-1;-1;GERAL
547;481;125;20;37.994.976-3
[355, 300, 301, 356];[493, 490, 479, 480];-1;-1;DATA DE
[355, 277, 278, 355];[465, 464, 478, 478];-1;-1;EXPEDIÇÃO
175;476;98;16;08/07/1964
[703, 748, 748, 704];[450, 452, 438, 437];-1;-1;NOME
549;414;201;16;TOZI GIULIAN YUDI
[749, 686, 685, 749];[388, 386, 371, 372];-1;-1;FILIAÇÃO
494;350;259;15;EMIDIO BIAZOTTO SOLARI
361;315;393;16;GRABERT NOCENTINI DOMENICHE
[750, 641, 642, 749];[288, 285, 272, 273];-1;-1;NATURALIDADE
578;251;176;15;POTIRENDABA-SP
[750, 660, 660, 751];[218, 217, 204, 206];-1;-1;DOC ORIGEM
655;184;98;19;PIATÃ-BA
377;215;279;16;C.NAS=31 LV=271 FL=431
[750, 723, 724, 753];[152, 150, 137, 139];-1;-1;CPF
702;85;54;15;NH 97
253;89;322;19;SIGNORETI PAPASSONI WEIJENBOR
[513, 335, 336, 513];[75, 72, 86, 87];-1;-1;ASSINATURA DO DIRETOR
[513, 323, 322, 514];[45, 43, 58, 62];-1;-1;LEI Nº7 116 DE 29/08/83
148;78;51;15;2 VIA
178;245;95;14;30/10/2016
[248, 91, 91, 247];[281, 279, 264, 266];-1;-1;DATA DE NASCIMENTO
