left;top;width;height;transcription
[37, 33, 52, 55];[616, 252, 252, 617];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
82;583;14;104;51.478.882-3
[93, 93, 104, 105];[770, 725, 725, 771];-1;-1;GERAL
[78, 77, 90, 90];[770, 703, 704, 770];-1;-1;REGISTRO
[122, 121, 134, 134];[770, 728, 728, 770];-1;-1;NOME
144;408;16;359;SPECIAN SUGUINO SUKADOLNIK
[186, 186, 200, 200];[769, 708, 708, 769];-1;-1;FILIAÇÃO
213;508;14;254;YUUMA OYAGAWA CARLIS
244;394;18;370;CHIEREGATTI TEJADA JULIETH
[286, 284, 296, 297];[770, 663, 662, 770];-1;-1;NATURALIDADE
313;695;18;71;IVAÍ-PR
[351, 350, 362, 363];[768, 678, 678, 768];-1;-1;DOC ORIGEM
346;434;20;234;C.NAS=444 LV=106 FL=6
385;649;12;116;BARROSO-MG
[418, 418, 430, 431];[766, 742, 742, 767];-1;-1;CPF
410;588;21;138;961.397.194-70
482;715;14;50;NH 55
[500, 498, 513, 516];[524, 336, 335, 524];-1;-1;LEI Nº7 116 DE 29/08/83
454;317;12;270;DAIANA SHUGASTRU NAKAHARA
[486, 484, 472, 474];[523, 351, 352, 522];-1;-1;ASSINATURA DO DIRETOR
474;163;14;46;4 VIA
308;189;15;98;08/12/1994
[280, 279, 290, 292];[273, 123, 123, 273];-1;-1;DATA DE NASCIMENTO
79;190;15;96;23/03/1987
[72, 71, 85, 84];[384, 326, 327, 385];-1;-1;DATA DE
[100, 99, 84, 85];[384, 307, 308, 385];-1;-1;EXPEDIÇÃO
