left;top;width;height;transcription
[69, 77, 55, 47];[875, 326, 328, 878];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
107;798;24;184;10.997.333-1
[110, 114, 94, 92];[1104, 990, 992, 1106];-1;-1;REGISTRO
[131, 134, 113, 112];[1106, 1035, 1036, 1106];-1;-1;GERAL
156;311;28;698;COLELLO NABARRETE BUSSOLOTTI
[177, 180, 157, 156];[1106, 1040, 1042, 1109];-1;-1;NOME
205;929;23;170;MONTEIRO
[279, 280, 260, 260];[1106, 1008, 1009, 1107];-1;-1;FILIAÇÃO
301;545;27;553;DESIO SCARASSATTI HYESUK
353;653;24;451;LAURINDA ANUATTI ARIZA
[424, 428, 406, 405];[1111, 945, 946, 1111];-1;-1;NATURALIDADE
448;915;24;187;RIALMA-GO
501;489;26;462;C.NAS=473 LV=149 FL=255
[524, 525, 505, 504];[1111, 966, 966, 1111];-1;-1;DOC ORIGEM
552;757;23;348;MUNHOZ DE MELO-PR
[628, 628, 606, 607];[1110, 1069, 1070, 1115];-1;-1;CPF
602;819;24;224;141.173.427-03
665;1017;14;103;ARUANÃ-GO
[724, 729, 712, 706];[758, 484, 485, 760];-1;-1;ASSINATURA DO DIRETOR
[769, 773, 746, 746];[753, 469, 469, 754];-1;-1;LEI Nº7 116 DE 29/08/83
710;195;22;73;2 VIA
459;234;25;155;16/06/1961
[435, 440, 418, 415];[371, 126, 127, 371];-1;-1;DATA DE NASCIMENTO
115;235;22;149;24/05/2020
[137, 142, 119, 118];[525, 403, 402, 527];-1;-1;EXPEDIÇÃO
[97, 101, 119, 119];[527, 434, 435, 528];-1;-1;DATA DE
700;1019;23;87;NH 60
