left;top;width;height;transcription
[234, 631, 631, 232];[21, 29, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
150;70;126;16;09.779.017-5
[64, 140, 140, 63];[64, 66, 79, 78];-1;-1;REGISTRO
[64, 115, 115, 64];[94, 95, 82, 82];-1;-1;GERAL
[63, 113, 111, 63];[113, 113, 127, 126];-1;-1;NOME
64;135;377;23;KUROGI THALLITA BORTOLETO
[63, 133, 133, 63];[183, 184, 201, 198];-1;-1;FILIAÇÃO
58;204;426;19;CESARINO DALLACQUA MASSOLA
56;246;347;16;GONELLI MOROIZUMI LINHARES
[59, 183, 182, 59];[290, 292, 307, 304];-1;-1;NATURALIDADE
57;318;105;15;POSSE-GO
[60, 162, 162, 59];[364, 365, 379, 378];-1;-1;DOC ORIGEM
168;355;244;15;C.NAS=363 LV=59 FL=118
51;391;107;15;OLINDA-PE
97;428;133;14;365.068.407-14
[53, 86, 82, 50];[438, 439, 452, 451];-1;-1;CPF
42;501;51;14;NH 41
[324, 535, 534, 324];[526, 527, 542, 544];-1;-1;LEI Nº7 116 DE 29/08/83
289;480;116;8;MAIKO EBISUI KENYA
[328, 518, 518, 325];[499, 499, 511, 512];-1;-1;ASSINATURA DO DIRETOR
580;321;86;14;16/12/2001
[611, 776, 775, 610];[295, 296, 309, 308];-1;-1;DATA DE NASCIMENTO
582;76;93;15;12/05/1951
[495, 575, 575, 495];[89, 89, 104, 104];-1;-1;EXPEDIÇÃO
[495, 552, 552, 495];[74, 74, 86, 87];-1;-1;DATA DE
666;498;46;14;6 VIA
