left;top;width;height;transcription
[616, 252, 252, 617];[521, 525, 506, 503];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
583;462;104;14;33.962.687-2
[770, 725, 725, 771];[465, 465, 454, 453];-1;-1;GERAL
[770, 703, 704, 770];[480, 481, 468, 468];-1;-1;REGISTRO
[770, 728, 728, 770];[436, 437, 424, 424];-1;-1;NOME
443;398;324;16;CAMPELLO OLAIO MURAKAMI
[769, 708, 708, 769];[372, 372, 358, 358];-1;-1;FILIAÇÃO
420;331;342;14;NEBUYA BRECHESI KALCHGRUBER
390;296;374;18;FORTIN CIAMBELLI FILONONES
[770, 663, 662, 770];[272, 274, 262, 261];-1;-1;NATURALIDADE
593;227;173;15;RIO DOS BOIS-TO
[768, 678, 678, 768];[207, 208, 196, 195];-1;-1;DOC ORIGEM
412;197;256;15;C.NAS=156 LV=420 FL=265
648;161;117;12;CEZARINA-GO
[766, 742, 742, 767];[140, 140, 128, 127];-1;-1;CPF
588;128;138;15;564.236.198-83
716;62;49;14;NH 78
[524, 336, 335, 524];[58, 60, 45, 42];-1;-1;LEI Nº7 116 DE 29/08/83
378;92;209;12;HERLIN KUIN AGRAMONTE
[523, 351, 352, 522];[72, 74, 86, 84];-1;-1;ASSINATURA DO DIRETOR
163;70;46;14;8 VIA
189;235;98;15;25/02/1963
[273, 123, 123, 273];[278, 279, 268, 266];-1;-1;DATA DE NASCIMENTO
190;464;95;15;10/08/1968
[384, 326, 327, 385];[486, 487, 473, 474];-1;-1;DATA DE
[384, 307, 308, 385];[458, 459, 474, 473];-1;-1;EXPEDIÇÃO
