left;top;width;height;transcription
[322, 783, 783, 321];[47, 57, 78, 67];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
229;83;167;20;38.921.574-0
131;159;265;20;GERASSI CHIBALIN
[127, 204, 204, 126];[227, 229, 211, 211];-1;-1;FILIAÇÃO
[128, 211, 211, 127];[82, 84, 98, 96];-1;-1;REGISTRO
[127, 184, 184, 127];[114, 115, 101, 100];-1;-1;GERAL
[127, 180, 180, 126];[150, 151, 135, 135];-1;-1;NOME
130;238;391;20;BELLUCI RAMPONI MESTIER
128;274;357;23;FIORITTI ZALLA SPARVOL
[126, 259, 259, 125];[344, 345, 332, 328];-1;-1;NATURALIDADE
[126, 238, 237, 124];[421, 422, 408, 406];-1;-1;DOC ORIGEM
[126, 158, 158, 125];[502, 501, 487, 487];-1;-1;CPF
126;550;65;18;NH 31
179;474;188;19;298.022.219-45
128;434;438;28;POÇO DAS TRINCHEIRAS-AL
253;396;371;22;C.NAS=321 LV=183 FL=93
129;355;182;23;PORTEL-PA
733;367;124;19;26/03/1974
[751, 942, 942, 751];[342, 345, 360, 356];-1;-1;DATA DE NASCIMENTO
826;563;59;18;6 VIA
735;94;132;19;12/01/1972
[618, 688, 689, 617];[106, 108, 93, 91];-1;-1;DATA DE
[617, 713, 713, 617];[125, 126, 108, 106];-1;-1;EXPEDIÇÃO
[428, 669, 668, 427];[618, 622, 603, 598];-1;-1;LEI Nº7 116 DE 29/08/83
[430, 647, 647, 430];[580, 587, 573, 567];-1;-1;ASSINATURA DO DIRETOR
