left;top;width;height;transcription
[282, 728, 728, 279];[56, 61, 87, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
204;107;175;22;51.752.620-7
[109, 189, 187, 108];[109, 110, 124, 123];-1;-1;REGISTRO
[108, 161, 159, 108];[142, 142, 128, 127];-1;-1;GERAL
[109, 158, 158, 107];[167, 168, 183, 182];-1;-1;NOME
105;194;512;23;ERNANE GARFUNKEL SAMMUEL
[106, 182, 181, 106];[251, 252, 270, 268];-1;-1;FILIAÇÃO
105;278;594;29;MALKOV YAMAJI ALTAMIRANO
102;321;684;27;DALMIRO DOMINGUEZ RECKEVICIUS
[103, 232, 230, 103];[378, 381, 396, 394];-1;-1;NATURALIDADE
103;408;216;25;ITAPERUÇU-PR
[102, 213, 212, 101];[464, 467, 481, 480];-1;-1;DOC ORIGEM
100;494;191;24;CUMARI-GO
[101, 133, 133, 100];[552, 553, 568, 568];-1;-1;CPF
146;536;209;22;558.479.220-94
96;622;82;22;NH 80
[378, 610, 609, 377];[657, 661, 682, 677];-1;-1;LEI Nº7 116 DE 29/08/83
768;640;60;18;5 VIA
314;604;204;12;PRESTO LAIDENS OGAYA
[390, 598, 597, 390];[643, 644, 627, 626];-1;-1;ASSINATURA DO DIRETOR
[708, 897, 897, 708];[386, 388, 404, 401];-1;-1;DATA DE NASCIMENTO
698;422;142;20;07/01/1964
218;454;442;26;C.NAS=52 LV=216 FL=375
686;116;151;23;13/01/2009
[580, 648, 647, 579];[115, 116, 132, 132];-1;-1;DATA DE
[581, 673, 672, 579];[150, 151, 133, 133];-1;-1;EXPEDIÇÃO
