left;top;width;height;transcription
[760, 299, 300, 760];[620, 611, 590, 597];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[950, 864, 864, 951];[582, 581, 566, 567];-1;-1;REGISTRO
[951, 894, 896, 952];[550, 551, 565, 565];-1;-1;GERAL
710;558;146;18;81.233.181-3
676;495;212;19;SARACHO BARC
[950, 901, 901, 951];[495, 493, 508, 509];-1;-1;NOME
[953, 876, 877, 953];[430, 429, 449, 449];-1;-1;FILIAÇÃO
598;404;352;20;ECA BARBOZA PETRAGLI
570;347;379;20;GASSUL MARGARIDA NAK
[954, 822, 823, 955];[319, 316, 331, 335];-1;-1;NATURALIDADE
796;286;154;26;TAIÚVA-SP
[957, 838, 838, 957];[248, 246, 232, 232];-1;-1;DOC ORIGEM
825;204;129;19;SINOP-MT
690;145;197;20;728.962.333-93
[959, 922, 922, 959];[145, 144, 161, 163];-1;-1;CPF
415;230;413;23;C.NAS=436 LV=338 FL=212
[644, 426, 426, 645];[79, 76, 93, 94];-1;-1;ASSINATURA DO DIRETOR
216;85;60;19;7 VIA
141;276;122;19;19/12/1964
[309, 117, 118, 310];[326, 322, 306, 309];-1;-1;DATA DE NASCIMENTO
143;547;116;18;06/11/1973
[464, 389, 389, 463];[561, 559, 574, 575];-1;-1;DATA DE
[463, 364, 364, 464];[544, 543, 559, 560];-1;-1;EXPEDIÇÃO
331;123;339;20;CHYARA PANEBIANCO S
