left;top;width;height;transcription
[216, 582, 583, 216];[61, 72, 54, 44];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
130;77;137;18;99.898.234-9
[64, 130, 129, 61];[91, 93, 81, 80];-1;-1;REGISTRO
[63, 108, 107, 62];[106, 108, 96, 95];-1;-1;GERAL
[61, 104, 104, 61];[136, 137, 126, 125];-1;-1;NOME
51;142;376;20;RIDOLFI PEDRONI THASSIA
[60, 122, 122, 59];[204, 204, 190, 191];-1;-1;FILIAÇÃO
49;209;451;20;TAKAHASI HEERING AGAMENON
48;241;318;20;BRANQUILHO JILMON T
48;307;205;18;UMBURANAS-BA
[57, 164, 164, 57];[290, 293, 305, 302];-1;-1;NATURALIDADE
[56, 147, 146, 54];[368, 370, 357, 357];-1;-1;DOC ORIGEM
45;375;160;18;CARDOSO-SP
86;409;163;19;500.121.031-36
[54, 81, 81, 53];[438, 437, 426, 426];-1;-1;CPF
45;474;68;18;NH 26
[293, 481, 483, 292];[529, 534, 518, 515];-1;-1;LEI Nº7 116 DE 29/08/83
230;466;233;14;MECUNHE MURILY CASE
[294, 468, 467, 293];[499, 504, 491, 487];-1;-1;ASSINATURA DO DIRETOR
604;488;53;16;1 VIA
529;314;112;21;10/03/1983
[555, 707, 707, 554];[303, 308, 321, 317];-1;-1;DATA DE NASCIMENTO
533;88;117;18;27/12/1995
[452, 509, 509, 451];[89, 91, 103, 101];-1;-1;DATA DE
[452, 529, 530, 451];[118, 120, 105, 104];-1;-1;EXPEDIÇÃO
147;345;323;19;C.NAS=313 LV=211 FL=358
