left;top;width;height;transcription
[735, 274, 274, 735];[577, 573, 594, 598];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
631;534;124;16;12.086.232-3
[924, 865, 867, 928];[522, 522, 540, 539];-1;-1;GERAL
499;454;343;18;MALVA URANO BOGHOSIAN
[927, 870, 873, 926];[468, 468, 481, 483];-1;-1;NOME
843;409;86;17;FILIAÇÃO
789;293;138;18;NATURALIDADE
807;204;120;18;DOC ORIGEM
890;118;37;16;CPF
831;540;94;15;REGISTRO
364;536;77;17;DATA DE
335;520;105;17;EXPEDIÇÃO
759;66;132;18;ENVIRA-AM
[632, 396, 397, 633];[55, 55, 71, 71];-1;-1;ASSINATURA DO DIRETOR
[622, 385, 387, 621];[26, 25, 43, 45];-1;-1;LEI Nº7 116 DE 29/08/83
248;95;208;11;BATAGLIN YACAR ARIADNA
93;249;167;24;20/06/1999
102;288;201;17;DATA DE NASCIMENTO
138;526;152;23;09/05/2015
546;372;311;20;SACARDO PIZZINI BER
567;332;290;23;ANNIBAL JONAVICI
763;255;94;20;IPU-CE
401;212;340;24;CMC= PINHAL-RS ,SEDE
521;176;346;20;C.NAS=51 LV=107 FL=187
