left;top;width;height;transcription
[524, 522, 507, 509];[514, 321, 322, 515];-1;-1;LEI Nº7 116 DE 29/08/83
[494, 493, 481, 483];[516, 339, 339, 516];-1;-1;ASSINATURA DO DIRETOR
461;314;12;264;CORDERO CINAGAWA ORTENZIO
478;150;15;49;9 VIA
485;696;16;64;NH 88
[441, 440, 427, 429];[760, 733, 734, 760];-1;-1;CPF
418;582;20;139;404.698.863-07
382;574;18;184;SANTA CECÍLIA-SC
[374, 371, 358, 359];[759, 667, 668, 761];-1;-1;DOC ORIGEM
348;365;16;295;C.NAS=368 LV=255 FL=298
315;546;21;216;VÁRZEA DO POÇO-BA
[307, 305, 293, 294];[763, 652, 652, 762];-1;-1;NATURALIDADE
252;513;15;248;RODINO URATANI ANON
[302, 300, 287, 290];[263, 110, 110, 262];-1;-1;DATA DE NASCIMENTO
313;182;15;97;12/02/1985
218;437;20;325;POZZUTO VERUSCA MARGONARI
[208, 208, 192, 193];[763, 698, 699, 762];-1;-1;FILIAÇÃO
150;432;16;333;MARLIS ROTULO PATRIARCA
[141, 141, 127, 129];[763, 718, 719, 764];-1;-1;NOME
[112, 111, 98, 100];[763, 716, 717, 763];-1;-1;GERAL
[84, 83, 96, 97];[762, 696, 696, 763];-1;-1;REGISTRO
82;547;16;135;22.331.086-4
[57, 56, 41, 43];[607, 240, 241, 607];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
78;171;16;113;25/07/1977
[108, 106, 93, 93];[375, 296, 296, 374];-1;-1;EXPEDIÇÃO
[79, 80, 93, 92];[374, 315, 315, 375];-1;-1;DATA DE
