left;top;width;height;transcription
[722, 276, 276, 725];[675, 670, 644, 650];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
625;602;175;22;51.752.620-7
[895, 815, 817, 896];[622, 621, 607, 608];-1;-1;REGISTRO
[896, 843, 845, 896];[589, 589, 603, 604];-1;-1;GERAL
[895, 846, 846, 897];[564, 563, 548, 549];-1;-1;NOME
387;514;512;23;ERNANE GARFUNKEL SAMMUEL
[898, 822, 823, 898];[480, 479, 461, 463];-1;-1;FILIAÇÃO
305;424;594;29;MALKOV YAMAJI ALTAMIRANO
218;383;684;27;DALMIRO DOMINGUEZ RECKEVICIUS
[901, 772, 774, 901];[353, 350, 335, 337];-1;-1;NATURALIDADE
685;298;216;25;ITAPERUÇU-PR
[902, 791, 792, 903];[267, 264, 250, 251];-1;-1;DOC ORIGEM
713;213;191;24;CUMARI-GO
[903, 871, 871, 904];[179, 178, 163, 163];-1;-1;CPF
649;173;209;22;558.479.220-94
826;87;82;22;NH 80
[626, 394, 395, 627];[74, 70, 49, 54];-1;-1;LEI Nº7 116 DE 29/08/83
176;73;60;18;5 VIA
486;115;204;12;PRESTO LAIDENS OGAYA
[614, 406, 407, 614];[88, 87, 104, 105];-1;-1;ASSINATURA DO DIRETOR
[296, 107, 107, 296];[345, 343, 327, 330];-1;-1;DATA DE NASCIMENTO
164;289;142;20;07/01/1964
344;251;442;26;C.NAS=52 LV=216 FL=375
167;592;151;23;13/01/2009
[424, 356, 357, 425];[616, 615, 599, 599];-1;-1;DATA DE
[423, 331, 332, 425];[581, 580, 598, 598];-1;-1;EXPEDIÇÃO
