left;top;width;height;transcription
[245, 614, 614, 244];[51, 54, 71, 71];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
163;99;114;15;08.803.690-1
83;166;360;16;SCUDELLER IORIATTI SERVULO
[92, 134, 134, 89];[135, 136, 150, 148];-1;-1;NOME
[91, 158, 158, 89];[91, 92, 105, 104];-1;-1;REGISTRO
[89, 138, 137, 90];[118, 120, 107, 106];-1;-1;GERAL
[91, 155, 155, 91];[202, 202, 217, 216];-1;-1;FILIAÇÃO
84;267;235;15;THAMY REALE ROMEO
[90, 200, 199, 91];[301, 302, 315, 313];-1;-1;NATURALIDADE
84;330;164;15;PORTO FELIZ-SP
[92, 181, 181, 92];[368, 370, 381, 381];-1;-1;DOC ORIGEM
84;397;139;15;COIMBRA-MG
[91, 120, 116, 89];[437, 437, 450, 451];-1;-1;CPF
181;364;253;15;C.NAS=373 LV=434 FL=231
298;478;194;9;ANNELIZE MARDOQUEU BADARI
[509, 510, 331, 333];[497, 509, 510, 496];-1;-1;ASSINATURA DO DIRETOR
[331, 526, 526, 330];[520, 523, 540, 537];-1;-1;LEI Nº7 116 DE 29/08/83
83;497;54;15;NH 33
565;333;98;15;28/04/2014
[597, 753, 752, 596];[302, 304, 317, 316];-1;-1;DATA DE NASCIMENTO
646;495;51;16;1 VIA
[485, 539, 540, 486];[93, 94, 105, 106];-1;-1;DATA DE
[486, 563, 562, 486];[121, 120, 107, 107];-1;-1;EXPEDIÇÃO
563;98;98;15;26/10/1980
