left;top;width;height;transcription
36;220;18;367;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
77;515;19;148;46.805.847-3
72;672;13;69;REGISTRO
86;693;14;47;GERAL
116;697;14;44;NOME
144;492;18;249;AREKAKI HARRYSON
181;678;15;62;FILIAÇÃO
281;634;14;106;NATURALIDADE
243;258;18;480;BACCHIOCCHI FEDORENKO AMBROZIN
304;610;22;131;PIRAPÓ-RS
347;649;13;92;DOC ORIGEM
375;552;18;188;AURIFLAMA-SP
415;715;13;26;CPF
474;678;16;64;NH 49
407;566;14;135;445.434.707-70
342;415;14;227;C.NAS=217 LV=95 FL=76
[500, 501, 516, 516];[501, 310, 310, 501];-1;-1;LEI Nº7 116 DE 29/08/83
[283, 284, 295, 295];[241, 89, 89, 242];-1;-1;DATA DE NASCIMENTO
308;168;14;96;24/09/1992
474;140;14;43;4 VIA
458;385;9;148;ISUMI TOMIZUKA ZULZKE
[487, 488, 476, 476];[500, 326, 327, 500];-1;-1;ASSINATURA DO DIRETOR
78;139;18;124;26/08/2004
72;290;14;60;DATA DE
86;272;14;79;EXPEDIÇÃO
405;292;25;149;95710/6429
