left;top;width;height;transcription
[738, 282, 282, 736];[598, 591, 612, 618];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
664;558;139;19;40.258.172-6
[926, 833, 833, 926];[568, 566, 581, 582];-1;-1;REGISTRO
[927, 865, 865, 926];[551, 551, 566, 567];-1;-1;GERAL
[927, 873, 873, 929];[516, 516, 530, 531];-1;-1;NOME
687;481;239;20;IRA LILULI SFEIR
[928, 843, 843, 928];[439, 437, 452, 455];-1;-1;FILIAÇÃO
624;405;302;20;TEILA PINAFFI SERNA
476;365;451;20;CATSUNORI DAMHA CORDEIRO
[929, 789, 789, 929];[324, 321, 337, 339];-1;-1;NATURALIDADE
688;289;239;23;TIMBÉ DO SUL-SC
[929, 808, 808, 930];[245, 243, 260, 261];-1;-1;DOC ORIGEM
538;209;388;22;C.NAS=475 LV=139 FL=470
[928, 891, 890, 930];[165, 165, 181, 181];-1;-1;CPF
751;134;185;16;PINDAMONHANGABA-SP
690;170;163;20;310.475.279-60
[635, 404, 404, 634];[87, 85, 100, 103];-1;-1;ASSINATURA DO DIRETOR
[631, 390, 390, 630];[55, 51, 72, 73];-1;-1;LEI Nº7 116 DE 29/08/83
221;90;64;16;NH 03
[441, 369, 370, 444, 444];[560, 559, 575, 575, 561];-1;-1;DATA DE
[445, 345, 345, 446];[546, 544, 561, 560];-1;-1;EXPEDIÇÃO
195;553;114;16;24/06/2020
171;282;114;16;04/07/1953
[310, 108, 109, 310];[314, 313, 328, 330];-1;-1;DATA DE NASCIMENTO
