left;top;width;height;transcription
[77, 90, 110, 100];[785, 314, 315, 788];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
130;600;19;137;64.466.361-3
[153, 158, 136, 134];[952, 764, 764, 954];-1;-1;REGISTRO GERAL
177;527;19;337;PERPETUO NICOLINO ADA
[202, 201, 183, 185];[886, 954, 954, 886];-1;-1;NOME
[252, 253, 233, 231];[953, 855, 854, 955];-1;-1;FILIAÇÃO
269;670;12;180;ESMERIO ERIKO ROLIS
[314, 319, 335, 332];[954, 785, 785, 958];-1;-1;NATURALIDADE
[342, 348, 332, 325, 342];[484, 245, 243, 486, 486];-1;-1;DATA DE NASCIMENTO
[164, 169, 148, 144];[463, 240, 239, 464];-1;-1;DATA DE EXPEDIÇÃO
[607, 613, 595, 591];[341, 115, 115, 341];-1;-1;É PROIBIDO PLASTIFICAR
[622, 628, 612, 608];[675, 443, 443, 675];-1;-1;ASSINATURA DO DIRETOR
[647, 653, 635, 629, 645];[680, 444, 443, 681, 682];-1;-1;LEI Nº7 116 DE 29/08/83
565;371;17;291;DARMAROS TERAOKA MARCONATO
[512, 513, 495, 495];[960, 910, 911, 958];-1;-1;CPF
542;860;12;99;BATURITÉ-CE
495;779;12;110;590.342.650-64
[412, 415, 398, 393];[956, 811, 811, 957];-1;-1;DOC ORIGEM
399;521;19;261;CMC= PITANGUI-MG ,SEDE
433;535;15;248;C.NAS=492 LV=181 FL=5
234;643;15;208;LUCHESSI NAXARA G
148;143;14;96;23/09/1964
331;159;12;80;24/03/1954
316;666;15;116;ITAPAGIPE-MG
