left;top;width;height;transcription
[284, 732, 733, 285];[98, 96, 118, 123];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
186;146;175;22;79.947.341-8
90;235;294;20;VERNA ECA BADAWI
92;318;346;18;MAHFUZ FUZINELLI BEHNING
96;361;379;19;KYU SCATAMBULO LUZETTI
94;442;257;18;CARAGUATATUBA-SP
214;482;293;19;C.NAS=55 LV=365 FL=240
96;521;322;23;ENGENHEIRO BELTRÃO-PR
145;566;173;19;767.700.777-52
99;656;72;19;NH 81
[403, 632, 631, 402];[717, 716, 697, 697];-1;-1;LEI Nº7 116 DE 29/08/83
324;638;304;14;MURARO CESTARI YASSUNAGA
[401, 615, 613, 402];[680, 678, 664, 665];-1;-1;ASSINATURA DO DIRETOR
[103, 137, 136, 104];[623, 623, 606, 607];-1;-1;CPF
[103, 230, 229, 102];[433, 431, 446, 447];-1;-1;NATURALIDADE
[100, 175, 175, 100];[304, 305, 320, 320];-1;-1;FILIAÇÃO
[98, 177, 177, 97];[163, 163, 176, 178];-1;-1;REGISTRO
[99, 152, 151, 95];[198, 198, 182, 182];-1;-1;GERAL
[99, 150, 150, 97];[220, 220, 235, 234];-1;-1;NOME
[570, 635, 635, 569];[160, 160, 176, 176];-1;-1;DATA DE
[572, 663, 660, 571];[196, 196, 177, 179];-1;-1;EXPEDIÇÃO
664;143;124;18;09/02/2004
676;437;114;19;16/12/1954
769;650;58;18;5 VIA
[104, 211, 211, 104];[518, 519, 535, 534];-1;-1;DOC ORIGEM
[705, 895, 895, 706];[430, 429, 443, 445];-1;-1;DATA DE NASCIMENTO
456;562;196;28;48000/6250
