left;top;width;height;transcription
[668, 679, 655, 642];[280, 746, 749, 280];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
606;220;22;175;31.821.094-0
[607, 608, 594, 593];[93, 177, 177, 93];-1;-1;REGISTRO
[574, 574, 588, 588];[93, 152, 152, 93];-1;-1;GERAL
[538, 538, 554, 552];[94, 149, 147, 93];-1;-1;NOME
524;122;28;456;GRECCO OTOCH JEREZ
440;123;27;561;GENOVESE TONGU BAMBERG
399;124;27;613;BONFADINI KRISTINA THEODORA
308;127;26;116;UBÁ-MG
274;253;23;414;C.NAS=109 LV=178 FL=446
229;128;22;186;PINDOBA-AL
188;182;23;213;011.275.758-80
103;133;20;77;NH 76
[175, 176, 160, 158];[104, 138, 138, 103];-1;-1;CPF
[260, 263, 247, 244];[102, 217, 217, 101];-1;-1;DOC ORIGEM
[345, 347, 332, 328];[100, 235, 235, 98];-1;-1;NATURALIDADE
131;329;18;252;MENG ONOFRI BUCCI
[103, 108, 124, 118];[409, 631, 628, 409];-1;-1;ASSINATURA DO DIRETOR
[65, 73, 92, 87];[409, 647, 647, 408];-1;-1;LEI Nº7 116 DE 29/08/83
119;831;19;66;1 VIA
325;726;20;142;26/03/2010
[362, 366, 350, 344];[731, 928, 928, 732];-1;-1;DATA DE NASCIMENTO
617;720;22;149;21/03/1954
[605, 606, 622, 620];[588, 656, 656, 587];-1;-1;DATA DE
[585, 587, 606, 605];[588, 686, 684, 587];-1;-1;EXPEDIÇÃO
[472, 473, 453, 452];[95, 175, 175, 94];-1;-1;FILIAÇÃO
