left;top;width;height;transcription
[170, 451, 450, 168];[45, 49, 37, 31];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
130;65;75;10;82.485.264-3
58;110;175;16;HAUTZ INABA ALCIMAR
[55, 84, 85, 55];[100, 102, 94, 92];-1;-1;NOME
[56, 107, 107, 54];[69, 70, 61, 60];-1;-1;REGISTRO
[56, 90, 89, 55];[80, 82, 72, 72];-1;-1;GERAL
[320, 367, 367, 321];[76, 76, 67, 66];-1;-1;DATA DE
[321, 382, 380, 320];[87, 88, 76, 76];-1;-1;EXPEDIÇÃO
392;70;60;9;21/12/2004
419;225;59;11;19/02/2011
[418, 536, 536, 418];[208, 210, 220, 219];-1;-1;DATA DE NASCIMENTO
[54, 104, 103, 53];[150, 152, 161, 160];-1;-1;FILIAÇÃO
57;165;148;10;TAUFFER TRIMER ALFIER
57;185;152;10;LOGLI KASHINA VITALO
[52, 133, 133, 53];[212, 214, 203, 201];-1;-1;NATURALIDADE
56;219;71;9;SAPEAÇU-BA
[52, 120, 120, 52];[253, 254, 263, 263];-1;-1;DOC ORIGEM
55;270;206;13;C.NAS=190 LV=489 FL=198
52;290;87;8;GUARACIAMA-MG
[51, 72, 72, 50];[317, 316, 307, 307];-1;-1;CPF
53;348;76;9;628.791.824-17
[230, 380, 380, 230];[394, 397, 384, 381];-1;-1;LEI Nº7 116 DE 29/08/83
[241, 376, 376, 241];[372, 372, 362, 361];-1;-1;ASSINATURA DO DIRETOR
215;349;134;7;HONGO FONTENLA GIBERTI
[421, 476, 476, 419];[323, 324, 314, 315];-1;-1;PIS/PASEP
513;356;26;7;NH 32
