left;top;width;height;transcription
[535, 529, 510, 515];[242, 613, 613, 240];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[496, 495, 483, 483];[89, 158, 156, 90];-1;-1;REGISTRO
[468, 467, 481, 482];[88, 132, 133, 90];-1;-1;GERAL
480;165;16;124;79.169.477-2
[493, 490, 479, 480];[481, 536, 535, 480];-1;-1;DATA DE
[465, 464, 478, 478];[481, 559, 558, 481];-1;-1;EXPEDIÇÃO
473;563;19;96;06/07/2011
[450, 452, 438, 437];[133, 88, 88, 132];-1;-1;NOME
414;85;16;255;PERONI TANJA BROCHI
[388, 386, 371, 372];[87, 150, 151, 87];-1;-1;FILIAÇÃO
345;83;20;296;ZUOLO GNIDARCHICHI ZANAO
315;82;16;359;VERICIMA FURLANETTO MEDICI
[288, 285, 272, 273];[86, 195, 194, 87];-1;-1;NATURALIDADE
251;82;15;103;IMBUIA-SC
[218, 217, 204, 206];[86, 176, 176, 85];-1;-1;DOC ORIGEM
181;84;18;252;TAQUARUÇU DO SUL-RS
215;180;16;281;C.NAS=76 LV=103 FL=167
[152, 150, 137, 139];[86, 113, 112, 83];-1;-1;CPF
85;80;15;54;NH 44
89;261;19;315;ANDREOTTI KELSON ZANGIROLAMI
[75, 72, 86, 87];[323, 501, 500, 323];-1;-1;ASSINATURA DO DIRETOR
[45, 43, 58, 62];[323, 513, 514, 322];-1;-1;LEI Nº7 116 DE 29/08/83
78;637;15;51;8 VIA
241;563;18;95;15/06/1960
[281, 279, 264, 266];[588, 745, 745, 589];-1;-1;DATA DE NASCIMENTO
