left;top;width;height;transcription
[281, 746, 746, 280];[61, 63, 41, 38];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[88, 172, 171, 87];[103, 104, 91, 91];-1;-1;REGISTRO
[88, 144, 143, 87];[122, 122, 109, 109];-1;-1;GERAL
[89, 140, 140, 88];[156, 157, 142, 143];-1;-1;NOME
204;94;123;16;73.675.629-2
702;96;113;16;31/05/1988
[581, 675, 675, 580];[124, 124, 107, 108];-1;-1;EXPEDIÇÃO
[580, 647, 646, 580];[91, 91, 106, 105];-1;-1;DATA DE
[718, 912, 911, 717];[352, 353, 339, 339];-1;-1;DATA DE NASCIMENTO
702;368;114;16;29/09/1988
799;564;56;16;4 VIA
[392, 629, 629, 390];[608, 610, 592, 589];-1;-1;LEI Nº7 116 DE 29/08/83
311;537;232;13;HASMANN GATTOLIN RONAN
[390, 611, 611, 391];[574, 575, 560, 560];-1;-1;ASSINATURA DO DIRETOR
105;561;68;20;NH 75
[89, 122, 122, 87];[511, 511, 497, 498];-1;-1;CPF
156;483;162;19;173.599.871-05
[87, 200, 200, 88];[431, 431, 416, 416];-1;-1;DOC ORIGEM
[87, 221, 221, 86];[352, 353, 337, 338];-1;-1;NATURALIDADE
[87, 166, 166, 86];[236, 236, 219, 219];-1;-1;FILIAÇÃO
102;172;238;18;BOHN PANOS NALDI
101;249;406;18;ROMEU HELLEBREKERS SHINODA
103;288;293;18;BOGNI WEIZEN LUCIANO
100;361;152;21;IBIRAPUÃ-BA
227;405;281;18;C.NAS=466 LV=5 FL=146
105;440;165;23;TRÊS RIOS-RJ
