left;top;width;height;transcription
[525, 516, 534, 542];[223, 590, 590, 222];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
481;162;20;137;03.641.552-2
414;77;20;351;JULINHO PALIS BOSCHE
[492, 489, 504, 502];[70, 138, 137, 69];-1;-1;REGISTRO
[476, 475, 487, 488];[70, 115, 115, 69];-1;-1;GERAL
[448, 446, 459, 460];[70, 112, 113, 69];-1;-1;NOME
[379, 377, 392, 393];[68, 131, 131, 68];-1;-1;FILIAÇÃO
351;80;18;320;ANDRIOLLI MENEGUZZO BI
315;82;20;474;REGENTHAL SIMPIONATO EDIMUN
[270, 265, 278, 282];[569, 725, 725, 567];-1;-1;DATA DE NASCIMENTO
243;558;16;104;10/10/2007
213;177;20;349;C.NAS=471 LV=199 FL=321
[214, 212, 225, 227];[64, 155, 155, 65];-1;-1;DOC ORIGEM
[283, 279, 292, 294];[67, 173, 173, 66];-1;-1;NATURALIDADE
254;78;16;172;CARBONITA-MG
185;78;18;115;XAXIM-SC
151;117;18;163;037.046.347-19
[146, 145, 158, 157];[63, 91, 90, 63];-1;-1;CPF
90;71;15;55;NH 26
105;270;10;185;MORIMITSU RECODER ORTIS
[86, 83, 96, 98];[303, 479, 478, 304];-1;-1;ASSINATURA DO DIRETOR
[59, 54, 70, 74];[302, 493, 493, 301];-1;-1;LEI Nº7 116 DE 29/08/83
73;633;20;53;9 VIA
474;562;18;114;10/06/1984
[482, 481, 495, 494];[464, 517, 518, 462];-1;-1;DATA DE
[466, 465, 480, 481];[463, 540, 540, 462];-1;-1;EXPEDIÇÃO
