left;top;width;height;transcription
[480, 198, 198, 482];[426, 423, 408, 411];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
451;377;92;17;64.697.408-7
[596, 546, 545, 597];[393, 394, 383, 384];-1;-1;REGISTRO
[596, 562, 562, 597];[373, 372, 382, 382];-1;-1;GERAL
[597, 564, 566, 597];[352, 351, 359, 361];-1;-1;NOME
340;332;264;17;MARCUNS WLADEMIR ALTEMANI
[598, 548, 550, 597];[301, 299, 311, 311];-1;-1;FILIAÇÃO
382;282;222;11;CAZOLLATO GENARIO UMEKI
376;257;227;11;PANEQUE MASAKAZU RINGER
[596, 514, 515, 597];[236, 235, 225, 227];-1;-1;NATURALIDADE
513;209;89;12;BONITO-MS
321;188;206;12;C.NAS=477 LV=485 FL=446
[597, 527, 527, 597];[186, 184, 173, 175];-1;-1;DOC ORIGEM
489;161;114;11;JAGUARIÚNA-SP
485;134;88;9;427.938.677-30
[597, 576, 577, 598];[134, 133, 123, 123];-1;-1;CPF
561;85;44;12;NH 36
337;95;126;9;SACCHI DORO GADIA
[414, 281, 281, 414];[81, 80, 89, 91];-1;-1;ASSINATURA DO DIRETOR
[416, 270, 270, 416];[59, 57, 70, 71];-1;-1;LEI Nº7 116 DE 29/08/83
145;82;36;11;4 VIA
168;208;69;11;17/10/1956
[216, 95, 96, 216];[233, 232, 222, 223];-1;-1;DATA DE NASCIMENTO
161;380;77;12;10/01/1966
[298, 257, 256, 298];[392, 391, 382, 381];-1;-1;DATA DE
[298, 238, 240, 299];[369, 371, 380, 380];-1;-1;EXPEDIÇÃO
