left;top;width;height;transcription
[318, 790, 790, 316];[51, 62, 85, 72];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
216;101;176;22;27.205.367-3
[131, 217, 216, 129];[87, 89, 104, 101];-1;-1;REGISTRO
[128, 188, 187, 129];[120, 120, 105, 105];-1;-1;GERAL
[128, 184, 183, 127];[140, 142, 156, 155];-1;-1;NOME
113;175;442;31;CIUFFI PRANDINI RESTUM
[126, 207, 206, 126];[217, 219, 236, 236];-1;-1;FILIAÇÃO
116;257;483;28;OLIVATO EDILAR MOARA
115;299;536;27;PINHATA EDDINE BRADBURY
[127, 264, 262, 126];[336, 341, 355, 352];-1;-1;NATURALIDADE
112;378;148;20;CERES-GO
[127, 241, 240, 125];[417, 420, 432, 431];-1;-1;DOC ORIGEM
243;422;395;23;C.NAS=21 LV=150 FL=390
113;449;229;31;EMBAÚBA-SP
[125, 158, 157, 123];[498, 500, 515, 514];-1;-1;CPF
166;496;213;23;973.352.343-79
108;573;79;22;NH 01
[422, 656, 655, 420];[582, 589, 603, 596];-1;-1;ASSINATURA DO DIRETOR
[426, 671, 670, 424];[613, 617, 637, 633];-1;-1;LEI Nº7 116 DE 29/08/83
828;595;66;19;1 VIA
726;390;152;23;25/10/1958
[765, 962, 961, 763];[354, 359, 373, 369];-1;-1;DATA DE NASCIMENTO
729;115;141;20;28/11/1988
[628, 703, 701, 627];[98, 101, 115, 113];-1;-1;DATA DE
[627, 727, 727, 628];[131, 134, 118, 114];-1;-1;EXPEDIÇÃO
