left;top;width;height;transcription
[611, 586, 592, 614];[281, 282, 756, 752];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
551;214;16;135;26.520.967-5
[561, 561, 545, 545];[91, 176, 176, 92];-1;-1;REGISTRO
[527, 528, 544, 544];[91, 152, 149, 91];-1;-1;GERAL
[508, 507, 494, 493];[94, 146, 146, 93];-1;-1;NOME
467;116;23;318;GENARI ROMAIN LUCIO
[430, 432, 415, 415];[96, 174, 173, 93];-1;-1;FILIAÇÃO
391;117;18;295;SOLA JOSETHI YACOUB
353;119;19;343;RISTHER YOUL SCAVONE
273;121;18;280;SERRA DO SALITRE-MG
[313, 314, 299, 300];[97, 232, 232, 97];-1;-1;NATURALIDADE
[303, 304, 321, 319];[733, 929, 928, 732];-1;-1;DATA DE NASCIMENTO
279;727;16;107;01/12/1995
237;248;16;295;C.NAS=263 LV=252 FL=366
197;125;16;115;BREJO-MA
[219, 221, 235, 234];[101, 215, 215, 101];-1;-1;DOC ORIGEM
157;177;16;160;848.633.640-67
[155, 155, 141, 140];[102, 136, 136, 103];-1;-1;CPF
79;127;16;60;NH 97
[41, 43, 61, 60];[412, 651, 650, 411];-1;-1;LEI Nº7 116 DE 29/08/83
102;330;17;187;BEE JANSSEN TRENCH
[76, 78, 91, 90];[412, 633, 632, 411];-1;-1;ASSINATURA DO DIRETOR
85;833;15;51;4 VIA
557;718;16;104;23/09/1951
[531, 531, 549, 546];[588, 683, 683, 587];-1;-1;EXPEDIÇÃO
[565, 564, 549, 550];[656, 586, 588, 655];-1;-1;DATA DE
