left;top;width;height;transcription
[739, 736, 276, 276, 736];[620, 619, 610, 629, 636];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
660;569;167;20;78.782.930-4
393;526;461;23;CARMENI FUKELMANN PISKE
830;493;101;20;DA PAZ
[931, 853, 853, 931];[452, 451, 469, 469];-1;-1;FILIAÇÃO
487;412;446;24;GIUBILEI VERAS DOMITILA
563;373;370;24;CAI RANDAL WALKER
[933, 800, 800, 936];[336, 333, 350, 352];-1;-1;NATURALIDADE
741;294;192;29;CATUÍPE-RS
[935, 822, 823, 936];[259, 257, 272, 272];-1;-1;DOC ORIGEM
742;218;196;25;JEQUITIBÁ-MG
446;254;362;21;C.NAS=113 LV=415 FL=369
698;178;186;20;140.446.783-16
[936, 906, 906, 937];[177, 177, 192, 192];-1;-1;CPF
864;102;75;19;NH 18
[639, 400, 403, 639];[74, 70, 87, 91];-1;-1;LEI Nº7 116 DE 29/08/83
400;130;318;20;KIYOHARA SANGALAN BRUNING
[638, 421, 422, 637];[108, 103, 117, 121];-1;-1;ASSINATURA DO DIRETOR
177;91;58;18;5 VIA
186;286;141;20;10/09/1952
[306, 115, 116, 308];[324, 320, 335, 339];-1;-1;DATA DE NASCIMENTO
198;560;123;19;12/06/1976
[438, 340, 341, 438];[555, 554, 570, 571];-1;-1;EXPEDIÇÃO
[437, 367, 367, 437];[588, 587, 571, 573];-1;-1;DATA DE
[927, 844, 844, 929];[582, 580, 596, 597];-1;-1;REGISTRO
[928, 870, 871, 927];[565, 563, 579, 579];-1;-1;GERAL
[930, 875, 876, 929];[531, 529, 544, 544];-1;-1;NOME
