left;top;width;height;transcription
[317, 510, 510, 315];[523, 527, 511, 507];-1;-1;LEI Nº7 116 DE 29/08/83
254;464;193;12;ERRA ANAMELIA STELA
127;421;149;16;006.051.172-92
85;387;149;15;ITAPARICA-BA
[76, 76, 104, 104];[438, 426, 426, 439];-1;-1;CPF
184;355;352;19;C.NAS=469 LV=363 FL=128
[78, 168, 169, 77];[370, 370, 358, 357];-1;-1;DOC ORIGEM
87;322;156;16;IGREJINHA-RS
[77, 187, 188, 76];[302, 304, 292, 290];-1;-1;NATURALIDADE
84;256;355;18;PERENTE INAGUE BRAGATTI
86;222;298;18;OKAJIMA FOA TROVILHO
[83, 145, 145, 80, 80];[204, 204, 190, 191, 205];-1;-1;FILIAÇÃO
87;156;304;18;ARA TURANO FRANCHIM
[80, 126, 124, 80];[137, 139, 125, 124];-1;-1;NOME
[80, 129, 129, 83];[109, 109, 97, 97];-1;-1;GERAL
[82, 151, 151, 82];[91, 94, 79, 79];-1;-1;REGISTRO
168;89;135;19;73.732.596-3
568;94;116;18;06/04/2019
566;328;116;18;07/11/1954
[585, 744, 742, 584];[310, 313, 298, 297];-1;-1;DATA DE NASCIMENTO
[236, 608, 608, 235];[57, 63, 46, 40];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[478, 555, 555, 477];[115, 116, 100, 99];-1;-1;EXPEDIÇÃO
[477, 534, 532, 475];[85, 86, 99, 98];-1;-1;DATA DE
645;493;54;16;4 VIA
80;486;60;16;NH 19
314;482;186;15;ASSINATURA DO DIRETOR
