left;top;width;height;transcription
[785, 314, 315, 788];[637, 624, 604, 614];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
600;565;137;19;64.466.361-3
[952, 764, 764, 954];[561, 556, 578, 580];-1;-1;REGISTRO GERAL
527;518;337;19;PERPETUO NICOLINO ADA
[886, 954, 954, 886];[512, 513, 531, 529];-1;-1;NOME
[953, 855, 854, 955];[462, 461, 481, 483];-1;-1;FILIAÇÃO
670;433;180;12;ESMERIO ERIKO ROLIS
[954, 785, 785, 958];[400, 395, 379, 382];-1;-1;NATURALIDADE
[484, 245, 243, 486, 486];[372, 366, 382, 389, 372];-1;-1;DATA DE NASCIMENTO
[463, 240, 239, 464];[550, 545, 566, 570];-1;-1;DATA DE EXPEDIÇÃO
[341, 115, 115, 341];[107, 101, 119, 123];-1;-1;É PROIBIDO PLASTIFICAR
[675, 443, 443, 675];[92, 86, 102, 106];-1;-1;ASSINATURA DO DIRETOR
[680, 444, 443, 681, 682];[67, 61, 79, 85, 69];-1;-1;LEI Nº7 116 DE 29/08/83
371;132;291;17;DARMAROS TERAOKA MARCONATO
[960, 910, 911, 958];[202, 201, 219, 219];-1;-1;CPF
860;160;99;12;BATURITÉ-CE
779;207;110;12;590.342.650-64
[956, 811, 811, 957];[302, 299, 316, 321];-1;-1;DOC ORIGEM
521;296;261;19;CMC= PITANGUI-MG ,SEDE
535;266;248;15;C.NAS=492 LV=181 FL=5
643;465;208;15;LUCHESSI NAXARA G
143;552;96;14;23/09/1964
159;371;80;12;24/03/1954
666;383;116;15;ITAPAGIPE-MG
