left;top;width;height;transcription
[600, 227, 227, 601];[541, 535, 514, 521];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
511;485;146;19;01.666.590-9
[760, 694, 694, 761];[483, 482, 495, 497];-1;-1;REGISTRO
[762, 716, 716, 765];[470, 469, 479, 481];-1;-1;GERAL
[762, 719, 719, 763];[440, 439, 452, 454];-1;-1;NOME
350;418;385;19;CANADAS BALIVIERA DAIENE
[763, 700, 700, 764];[387, 387, 372, 374];-1;-1;FILIAÇÃO
351;353;385;19;TERRAS SCOTTI MANGULLO
321;317;418;20;CALIGARES MATTES PREVIDI
[765, 655, 656, 765];[266, 265, 279, 278];-1;-1;NATURALIDADE
611;248;127;21;IGUATU-CE
[766, 674, 674, 766];[199, 197, 211, 211];-1;-1;DOC ORIGEM
310;209;327;19;C.NAS=234 LV=460 FL=331
620;182;122;15;AMPARO-PB
540;147;161;16;666.320.601-02
[767, 740, 739, 767];[131, 131, 143, 143];-1;-1;CPF
683;90;58;15;NH 54
[518, 323, 324, 517];[49, 45, 60, 63];-1;-1;LEI Nº7 116 DE 29/08/83
408;96;143;9;RICO BARDINI BUTTNER
[516, 338, 338, 516];[77, 73, 86, 89];-1;-1;ASSINATURA DO DIRETOR
125;80;49;15;5 VIA
145;240;104;15;11/03/1956
[253, 94, 94, 254];[273, 271, 257, 259];-1;-1;DATA DE NASCIMENTO
142;482;106;16;26/10/1990
[363, 308, 307, 362];[479, 478, 491, 493];-1;-1;DATA DE
[363, 284, 284, 363];[462, 461, 477, 477];-1;-1;EXPEDIÇÃO
