left;top;width;height;transcription
[234, 631, 631, 232];[21, 29, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
150;70;125;16;65.362.810-9
[64, 140, 140, 63];[64, 66, 79, 78];-1;-1;REGISTRO
[64, 115, 115, 64];[94, 95, 82, 82];-1;-1;GERAL
[63, 113, 111, 63];[113, 113, 127, 126];-1;-1;NOME
64;130;334;28;SHIMANOE HUBBE ANDOZIA
[63, 133, 133, 63];[183, 184, 201, 198];-1;-1;FILIAÇÃO
59;204;304;18;NICIOLI SAYHURI CECON
56;246;279;16;HIGINO IRVINING ABALOS
[59, 183, 182, 59];[290, 292, 307, 304];-1;-1;NATURALIDADE
57;316;142;17;SIRINHAÉM-PE
[60, 162, 162, 59];[364, 365, 379, 378];-1;-1;DOC ORIGEM
168;355;244;15;C.NAS=288 LV=289 FL=44
51;391;135;15;REMANSO-BA
96;428;135;18;566.003.147-10
[53, 86, 82, 50];[438, 439, 452, 451];-1;-1;CPF
42;501;53;14;NH 06
[324, 535, 534, 324];[526, 527, 542, 544];-1;-1;LEI Nº7 116 DE 29/08/83
290;480;153;8;VINCO TOMIOKA SHIBAZAKI
[328, 518, 518, 325];[499, 499, 511, 512];-1;-1;ASSINATURA DO DIRETOR
579;321;88;14;02/07/1977
[611, 776, 775, 610];[295, 296, 309, 308];-1;-1;DATA DE NASCIMENTO
581;76;96;14;20/09/2000
[495, 575, 575, 495];[89, 89, 104, 104];-1;-1;EXPEDIÇÃO
[495, 552, 552, 495];[74, 74, 86, 87];-1;-1;DATA DE
665;498;47;14;9 VIA
