left;top;width;height;transcription
220;498;367;18;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
515;456;146;19;58.155.672-0
672;467;69;13;REGISTRO
693;452;47;14;GERAL
697;422;44;14;NOME
485;390;255;18;RENAR MEDOLAGO A
678;356;62;15;FILIAÇÃO
634;257;106;14;NATURALIDADE
397;291;342;18;MOGNILNIK PAVARINA JACI
603;226;138;18;LASTRO-PB
649;192;92;13;DOC ORIGEM
527;154;214;23;JURIPIRANGA-PB
715;124;26;13;CPF
678;62;64;16;NH 70
566;131;135;14;463.701.824-27
415;196;227;18;C.NAS=90 LV=13 FL=134
[501, 310, 310, 501];[52, 51, 36, 36];-1;-1;LEI Nº7 116 DE 29/08/83
[241, 89, 89, 242];[269, 268, 257, 257];-1;-1;DATA DE NASCIMENTO
168;230;96;14;25/02/2003
140;64;42;14;7 VIA
367;85;165;9;SEPULVEDA ARISAWA EYDI
[500, 326, 327, 500];[65, 64, 76, 76];-1;-1;ASSINATURA DO DIRETOR
142;456;121;18;03/12/2001
290;466;60;14;DATA DE
272;452;79;14;EXPEDIÇÃO
291;122;149;25;14229/9786
