left;top;width;height;transcription
[583, 217, 217, 584];[503, 498, 514, 518];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
552;471;116;16;88.741.439-4
[732, 666, 667, 732];[486, 485, 473, 473];-1;-1;REGISTRO
[732, 686, 687, 732];[458, 458, 469, 471];-1;-1;GERAL
[733, 692, 691, 733];[441, 441, 429, 429];-1;-1;NOME
524;405;226;15;LICKA AKAO BRENAND
[734, 670, 671, 735];[377, 376, 361, 362];-1;-1;FILIAÇÃO
473;340;277;15;TINDO LUTTZOLFF RAINHA
485;307;265;15;TONOLI DIEHL KOYANAGUI
627;262;108;14;NATURALIDADE
643;196;92;14;DOC ORIGEM
572;144;139;15;062.410.711-65
[736, 711, 710, 738];[128, 129, 142, 140];-1;-1;CPF
693;78;58;15;NH 93
[499, 309, 309, 499];[37, 34, 53, 54];-1;-1;LEI Nº7 116 DE 29/08/83
330;87;231;11;ROMINA MICHELLY WATANABE
[497, 325, 325, 497];[68, 66, 78, 79];-1;-1;ASSINATURA DO DIRETOR
142;76;49;15;8 VIA
687;175;64;15;ITU-SP
[236, 86, 85, 238];[271, 270, 257, 259];-1;-1;DATA DE NASCIMENTO
626;242;124;17;SUMARÉ-SP
186;470;81;12;27/08/2016
[345, 287, 288, 345];[482, 481, 469, 470];-1;-1;DATA DE
[346, 265, 266, 346];[455, 455, 467, 469];-1;-1;EXPEDIÇÃO
146;236;124;18;09/04/1975
293;204;362;20;C.NAS=115 LV=330 FL=298
