left;top;width;height;transcription
[270, 738, 739, 269];[32, 39, 59, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
174;74;145;19;50.356.508-8
[129, 76, 75, 129];[134, 134, 148, 148];-1;-1;NOME
[78, 162, 162, 77];[82, 83, 96, 96];-1;-1;REGISTRO
[77, 136, 136, 78];[112, 113, 101, 99];-1;-1;GERAL
75;151;401;20;LOSCALZO TESTONE MAYSA
[75, 155, 155, 74];[211, 210, 226, 226];-1;-1;FILIAÇÃO
72;227;375;20;TESTASICCA COURI NEEFF
73;266;274;20;MAIDY MEGA XENIA
[74, 209, 209, 73];[324, 326, 340, 338];-1;-1;NATURALIDADE
71;336;122;23;JACUÍ-MG
197;381;330;20;C.NAS=62 LV=28 FL=410
73;413;458;25;BRASILÂNDIA DO TOCANTINS-TO
123;458;173;19;312.681.933-80
[73, 107, 107, 73];[483, 484, 498, 498];-1;-1;CPF
71;536;64;16;NH 88
296;525;314;15;TIKAMI BELINGIERI MARRAIANA
[376, 599, 597, 375];[563, 567, 553, 549];-1;-1;ASSINATURA DO DIRETOR
[374, 614, 614, 374];[580, 583, 600, 598];-1;-1;LEI Nº7 116 DE 29/08/83
776;543;58;18;3 VIA
[711, 906, 906, 710];[330, 331, 347, 343];-1;-1;DATA DE NASCIMENTO
[187, 71, 71, 188];[405, 403, 417, 418];-1;-1;DOC ORIGEM
680;79;121;18;02/04/1981
[576, 643, 642, 575];[86, 86, 100, 98];-1;-1;DATA DE
[574, 671, 670, 573];[102, 103, 119, 119];-1;-1;EXPEDIÇÃO
680;348;141;21;22/08/1987
