left;top;width;height;transcription
[426, 423, 408, 411];[178, 460, 460, 176];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
377;114;17;93;92.287.189-9
[393, 394, 383, 384];[62, 112, 113, 61];-1;-1;REGISTRO
[373, 372, 382, 382];[62, 96, 96, 61];-1;-1;GERAL
[352, 351, 359, 361];[61, 94, 92, 61];-1;-1;NOME
332;54;17;228;BOQUIMPANI LAGOIN LIONEL
[301, 299, 311, 311];[60, 110, 108, 61];-1;-1;FILIAÇÃO
282;55;11;213;MIGNOZZETTI AURO RUZENE
257;55;11;145;MORIM ALFIM PIERI
[236, 235, 225, 227];[62, 144, 143, 61];-1;-1;NATURALIDADE
209;56;12;83;SERRA-ES
188;131;17;206;C.NAS=424 LV=164 FL=247
[186, 184, 173, 175];[61, 131, 131, 61];-1;-1;DOC ORIGEM
161;55;12;67;JUCÁS-CE
134;85;9;88;737.437.779-75
[134, 133, 123, 123];[61, 82, 81, 60];-1;-1;CPF
85;53;12;44;NH 12
95;195;15;162;KAORU JULLIANA DUENAS
[81, 80, 89, 91];[244, 377, 377, 244];-1;-1;ASSINATURA DO DIRETOR
[59, 57, 70, 71];[242, 388, 388, 242];-1;-1;LEI Nº7 116 DE 29/08/83
82;478;11;35;8 VIA
208;421;11;68;30/08/1951
[233, 232, 222, 223];[442, 563, 562, 442];-1;-1;DATA DE NASCIMENTO
380;419;17;78;20/10/1968
[392, 391, 382, 381];[360, 401, 402, 360];-1;-1;DATA DE
[369, 371, 380, 380];[360, 420, 418, 359];-1;-1;EXPEDIÇÃO
