left;top;width;height;transcription
[242, 613, 613, 240];[16, 22, 41, 36];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[89, 158, 156, 90];[55, 56, 68, 68];-1;-1;REGISTRO
[88, 132, 133, 90];[83, 84, 70, 69];-1;-1;GERAL
165;55;124;16;76.271.176-0
[481, 536, 535, 480];[58, 61, 72, 71];-1;-1;DATA DE
[481, 559, 558, 481];[86, 87, 73, 73];-1;-1;EXPEDIÇÃO
563;59;98;15;26/03/1990
[133, 88, 88, 132];[101, 99, 113, 114];-1;-1;NOME
85;121;301;16;COSTAL ASCENCIO CRAICE
[87, 150, 151, 87];[163, 165, 180, 179];-1;-1;FILIAÇÃO
83;186;312;20;NICOLUCCI JUNQUEIRA CICERA
82;220;395;17;SAMPRONIO NARJARA TOQUETTO
[86, 195, 194, 87];[263, 266, 279, 278];-1;-1;NATURALIDADE
82;285;107;15;SERRO-MG
[86, 176, 176, 85];[333, 334, 347, 345];-1;-1;DOC ORIGEM
83;352;135;15;URUCUIA-MG
180;320;295;16;C.NAS=369 LV=441 FL=385
[86, 113, 112, 83];[399, 401, 414, 412];-1;-1;CPF
80;451;54;15;NH 58
261;443;225;19;MICHILES BAHOV TIZUKA
[323, 501, 500, 323];[476, 479, 465, 464];-1;-1;ASSINATURA DO DIRETOR
[323, 513, 514, 322];[506, 508, 493, 489];-1;-1;LEI Nº7 116 DE 29/08/83
639;458;49;15;1 VIA
562;292;96;14;29/05/1955
[588, 745, 745, 589];[270, 272, 287, 285];-1;-1;DATA DE NASCIMENTO
