left;top;width;height;transcription
[270, 738, 739, 269];[32, 39, 59, 55];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
173;74;143;19;05.692.660-1
[129, 76, 75, 129];[134, 134, 148, 148];-1;-1;NOME
[78, 162, 162, 77];[82, 83, 96, 96];-1;-1;REGISTRO
[77, 136, 136, 78];[112, 113, 101, 99];-1;-1;GERAL
75;151;371;21;PLINA LARAMI QUITAKAVA
[75, 155, 155, 74];[211, 210, 226, 226];-1;-1;FILIAÇÃO
73;227;365;20;KAFOURI DATTI VINHOLES
72;266;271;20;ADAS PAULO LAMA
[74, 209, 209, 73];[324, 326, 340, 338];-1;-1;NATURALIDADE
73;336;137;23;PIANCÓ-PB
197;381;363;20;C.NAS=275 LV=422 FL=406
72;418;457;20;SANTA TEREZINHA DE ITAIPU-PR
121;458;172;20;455.678.724-61
[73, 107, 107, 73];[483, 484, 498, 498];-1;-1;CPF
71;536;61;16;NH 91
295;525;259;15;BIRMANN FRIGI MAMEDES
[376, 599, 597, 375];[563, 567, 553, 549];-1;-1;ASSINATURA DO DIRETOR
[374, 614, 614, 374];[580, 583, 600, 598];-1;-1;LEI Nº7 116 DE 29/08/83
774;543;60;18;4 VIA
[711, 906, 906, 710];[330, 331, 347, 343];-1;-1;DATA DE NASCIMENTO
[187, 71, 71, 188];[405, 403, 417, 418];-1;-1;DOC ORIGEM
681;79;123;18;30/04/1993
[576, 643, 642, 575];[86, 86, 100, 98];-1;-1;DATA DE
[574, 671, 670, 573];[102, 103, 119, 119];-1;-1;EXPEDIÇÃO
680;348;141;21;01/12/1982
