left;top;width;height;transcription
[309, 768, 769, 308];[62, 76, 93, 81];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
210;103;155;20;01.143.015-1
[100, 185, 185, 99];[99, 99, 114, 113];-1;-1;REGISTRO
[100, 160, 156, 100];[130, 132, 117, 116];-1;-1;GERAL
[97, 152, 151, 98];[148, 151, 167, 163];-1;-1;NOME
110;178;547;26;ANCELLONI NUBIA TERAMOTO
[97, 177, 176, 97];[225, 228, 244, 243];-1;-1;FILIAÇÃO
111;255;469;26;VARJAO BEHLAU PETITTO
109;290;464;29;EVORA CARMES HELFRICH
[94, 230, 231, 97];[341, 346, 361, 357];-1;-1;NATURALIDADE
[95, 209, 209, 95];[420, 421, 438, 435];-1;-1;DOC ORIGEM
[97, 129, 128, 95];[498, 500, 516, 514];-1;-1;CPF
108;558;72;19;NH 71
155;481;200;20;031.149.340-80
107;441;214;20;ERNESTINA-RS
111;358;193;29;LAGOÃO-RS
[418, 654, 653, 414];[610, 618, 636, 629];-1;-1;LEI Nº7 116 DE 29/08/83
376;560;283;14;PELICER ADEMAR TAMBORIM
[416, 633, 632, 418];[594, 603, 586, 580];-1;-1;ASSINATURA DO DIRETOR
808;579;59;18;2 VIA
714;380;138;20;24/03/1991
[724, 920, 918, 724];[360, 366, 381, 375];-1;-1;DATA DE NASCIMENTO
233;403;419;24;C.NAS=485 LV=372 FL=155
[664, 590, 590, 662];[113, 110, 125, 128];-1;-1;DATA DE
[590, 686, 686, 590];[143, 147, 128, 125];-1;-1;EXPEDIÇÃO
711;115;137;20;15/11/1991
