left;top;width;height;transcription
759;62;70;19;NH 49
[547, 323, 321, 547];[10, 16, 35, 30];-1;-1;LEI Nº7 116 DE 29/08/83
257;76;364;16;REGATIERI SANGIORGI UTRERA
[548, 340, 340, 548];[48, 51, 68, 63];-1;-1;ASSINATURA DO DIRETOR
607;146;175;19;929.728.214-83
[826, 794, 794, 826];[115, 117, 133, 130];-1;-1;CPF
581;187;249;25;SÃO GABRIEL-RS
[827, 721, 720, 827];[216, 221, 206, 201];-1;-1;DOC ORIGEM
371;237;346;20;C.NAS=356 LV=318 FL=89
620;276;213;20;GUARAPARI-ES
[828, 703, 703, 830];[300, 303, 290, 287];-1;-1;NATURALIDADE
401;356;436;27;NUARA OPATA KAZUTOYO
276;401;560;26;NADUR CORONADO YOSHIMOTO
418;480;417;22;CANDELORO FINK PIPPONZI
598;563;144;18;13.137.780-2
143;571;131;19;18/07/1977
114;73;60;18;4 VIA
148;285;124;19;07/06/2020
[831, 756, 757, 830];[424, 426, 411, 408];-1;-1;FILIAÇÃO
[833, 781, 783, 834];[505, 507, 492, 491];-1;-1;NOME
[833, 778, 779, 833];[526, 528, 542, 541];-1;-1;GERAL
[832, 753, 752, 833];[561, 562, 548, 546];-1;-1;REGISTRO
[660, 230, 231, 659];[592, 598, 617, 609];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
[243, 65, 65, 243];[307, 312, 298, 293];-1;-1;DATA DE NASCIMENTO
[374, 283, 283, 377];[535, 537, 555, 550];-1;-1;EXPEDIÇÃO
[376, 307, 307, 375];[569, 571, 556, 555];-1;-1;DATA DE
