left;top;width;height;transcription
[21, 29, 50, 43];[632, 235, 235, 634];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
70;593;16;121;13.604.168-1
[64, 66, 79, 78];[802, 726, 726, 803];-1;-1;REGISTRO
[94, 95, 82, 82];[802, 751, 751, 802];-1;-1;GERAL
[113, 113, 127, 126];[803, 753, 755, 803];-1;-1;NOME
130;489;23;314;GULARTE DANIA GUILHEM
[183, 184, 201, 198];[803, 733, 733, 803];-1;-1;FILIAÇÃO
204;446;18;361;SAMUGIM WELDON THYSSEN
246;525;16;284;TESOLIN ROFATTO PRINCI
[290, 292, 307, 304];[807, 683, 684, 807];-1;-1;NATURALIDADE
318;691;15;118;PIRATINI-RS
[364, 365, 379, 378];[806, 704, 704, 807];-1;-1;DOC ORIGEM
355;454;15;244;C.NAS=55 LV=116 FL=467
391;720;15;95;XAXIM-SC
428;635;14;135;543.635.837-38
[438, 439, 452, 451];[813, 780, 784, 816];-1;-1;CPF
501;771;14;53;NH 59
[526, 527, 542, 544];[542, 331, 332, 542];-1;-1;LEI Nº7 116 DE 29/08/83
480;417;8;158;JOVANINI GABRIELA BICIATO
[499, 499, 511, 512];[538, 348, 348, 541];-1;-1;ASSINATURA DO DIRETOR
321;198;14;88;15/12/2016
[295, 296, 309, 308];[255, 90, 91, 256];-1;-1;DATA DE NASCIMENTO
76;189;14;96;01/11/2005
[89, 89, 104, 104];[371, 291, 291, 371];-1;-1;EXPEDIÇÃO
[74, 74, 86, 87];[371, 314, 314, 371];-1;-1;DATA DE
498;154;14;46;8 VIA
