left;top;width;height;transcription
[234, 631, 631, 232];[21, 29, 50, 43];-1;-1;VÁLIDA EM TODO O TERRITÓRIO NACIONAL
150;70;125;16;39.205.145-0
[64, 140, 140, 63];[64, 66, 79, 78];-1;-1;REGISTRO
[64, 115, 115, 64];[94, 95, 82, 82];-1;-1;GERAL
[63, 113, 111, 63];[113, 113, 127, 126];-1;-1;NOME
63;130;371;23;MONZU CECARELLI JACKELINE
[63, 133, 133, 63];[183, 184, 201, 198];-1;-1;FILIAÇÃO
59;204;316;18;PARAENSE CATISTI ADJA
56;246;222;16;FASSIN DUSO ILANA
[59, 183, 182, 59];[290, 292, 307, 304];-1;-1;NATURALIDADE
57;314;188;19;JOÃO ALFREDO-PE
[60, 162, 162, 59];[364, 365, 379, 378];-1;-1;DOC ORIGEM
168;355;244;19;C.NAS=24 LV=137 FL=489
51;391;153;15;NATIVIDADE-TO
96;428;135;14;418.294.482-85
[53, 86, 82, 50];[438, 439, 452, 451];-1;-1;CPF
42;501;51;14;NH 21
[324, 535, 534, 324];[526, 527, 542, 544];-1;-1;LEI Nº7 116 DE 29/08/83
290;480;147;8;ALBIERO PARISI GOLFETTI
[328, 518, 518, 325];[499, 499, 511, 512];-1;-1;ASSINATURA DO DIRETOR
579;321;89;14;22/05/1956
[611, 776, 775, 610];[295, 296, 309, 308];-1;-1;DATA DE NASCIMENTO
582;76;95;15;18/09/1982
[495, 575, 575, 495];[89, 89, 104, 104];-1;-1;EXPEDIÇÃO
[495, 552, 552, 495];[74, 74, 86, 87];-1;-1;DATA DE
666;498;46;14;5 VIA
